
--- CSV DUMP START ---
time_s,Ts_s,gx_deg_s,gy_deg_s,gz_deg_s,ax_g,ay_g,az_g,omega_roll_deg_s,omega_used_deg_s,roll_gyro_deg,roll_acc_deg,roll_kf_deg,theta_pred_deg,residual_deg,K,P_pred,P
0.010000,0.011129,4.760742,-98.754883,-15.686035,-0.149902,0.048096,0.470093,4.760742,2.933076,0.032642,-5.567332,-5.567297,0.032642,-5.599974,0.99999380,10.00012398,0.00006199
0.022000,0.011494,-18.127441,284.484863,52.185059,-0.020020,0.002319,0.921021,-18.127441,-19.955107,-0.196722,-0.144249,-1.579440,-5.796661,5.652412,0.74609238,0.00019410,0.00004928
0.033000,0.011021,-2.197266,64.208984,12.878418,-0.023193,0.004761,0.997803,-2.197266,-4.024932,-0.241081,-0.273295,-0.627618,-1.623799,1.350503,0.73763663,0.00017075,0.00004480
0.044000,0.011000,1.647949,4.516602,2.075195,-0.024902,0.005127,0.999023,1.647949,-0.179717,-0.243057,-0.293946,-0.383681,-0.629595,0.335649,0.73265290,0.00016580,0.00004433
0.055000,0.011000,1.647949,4.394531,2.014160,-0.024780,0.004272,0.999390,1.647949,-0.179717,-0.245034,-0.244867,-0.282585,-0.385658,0.140791,0.73209405,0.00016533,0.00004429
0.066000,0.011000,1.525879,4.333496,2.014160,-0.025513,0.004761,0.998169,1.525879,-0.301787,-0.248354,-0.273180,-0.276589,-0.285905,0.012726,0.73205394,0.00016529,0.00004429
0.077000,0.011000,1.586914,4.272461,2.075195,-0.025024,0.004150,0.997925,1.586914,-0.240752,-0.251002,-0.238218,-0.249209,-0.279238,0.041019,0.73205101,0.00016529,0.00004429
0.088000,0.011000,1.708984,4.333496,1.953125,-0.024292,0.004883,0.997314,1.708984,-0.118682,-0.252308,-0.280432,-0.272416,-0.250515,-0.029918,0.73205084,0.00016529,0.00004429
0.099000,0.011000,1.953125,4.516602,1.647949,-0.024414,0.004761,0.998413,1.953125,0.125459,-0.250928,-0.273120,-0.272562,-0.271036,-0.002084,0.73205084,0.00016529,0.00004429
0.110000,0.011000,1.892090,4.577637,1.708984,-0.023437,0.004517,0.999390,1.892090,0.064424,-0.250219,-0.258867,-0.262347,-0.271853,0.012986,0.73205084,0.00016529,0.00004429
0.121000,0.011000,1.831055,4.577637,1.708984,-0.024170,0.004150,0.998535,1.831055,0.003389,-0.250182,-0.238078,-0.244571,-0.262310,0.024232,0.73205084,0.00016529,0.00004429
0.132000,0.011000,1.831055,4.333496,1.953125,-0.024780,0.004272,0.997803,1.831055,0.003389,-0.250144,-0.245256,-0.245062,-0.244533,-0.000723,0.73205084,0.00016529,0.00004429
0.143000,0.011000,1.892090,4.333496,2.014160,-0.023926,0.004639,0.997803,1.892090,0.064424,-0.249436,-0.266283,-0.260407,-0.244354,-0.021929,0.73205084,0.00016529,0.00004429
0.154000,0.011000,1.892090,4.272461,1.831055,-0.023926,0.004883,0.997314,1.892090,0.064424,-0.248727,-0.280435,-0.274879,-0.259698,-0.020737,0.73205084,0.00016529,0.00004429
0.165000,0.011000,1.892090,3.906250,2.014160,-0.024292,0.004395,0.997681,1.892090,0.064424,-0.248019,-0.252297,-0.258158,-0.274170,0.021873,0.73205084,0.00016529,0.00004429
0.176000,0.011000,1.770020,3.723145,1.953125,-0.023682,0.004639,0.997681,1.770020,-0.057647,-0.248653,-0.266317,-0.264301,-0.258792,-0.007525,0.73205084,0.00016529,0.00004429
0.187000,0.011000,1.770020,3.295898,1.892090,-0.023926,0.004028,0.999268,1.770020,-0.057647,-0.249287,-0.230907,-0.240025,-0.264935,0.034027,0.73205084,0.00016529,0.00004429
0.198000,0.011000,1.892090,3.295898,1.892090,-0.023560,0.004150,0.999390,1.892090,0.064424,-0.248578,-0.237878,-0.238263,-0.239316,0.001439,0.73205084,0.00016529,0.00004429
0.209000,0.011000,1.831055,2.868652,1.708984,-0.024536,0.004395,0.997803,1.831055,0.003389,-0.248541,-0.252265,-0.248503,-0.238226,-0.014039,0.73205084,0.00016529,0.00004429
0.220000,0.011000,1.953125,2.807617,1.708984,-0.025635,0.004150,0.998413,1.953125,0.125459,-0.247161,-0.238098,-0.240516,-0.247123,0.009025,0.73205084,0.00016529,0.00004429
0.231000,0.011000,1.892090,2.685547,1.770020,-0.026001,0.004639,1.000122,1.892090,0.064424,-0.246452,-0.265652,-0.258727,-0.239808,-0.025845,0.73205084,0.00016529,0.00004429
0.242000,0.011000,1.770020,2.563477,1.708984,-0.023926,0.004517,1.000122,1.770020,-0.057647,-0.247086,-0.258675,-0.258859,-0.259361,0.000686,0.73205084,0.00016529,0.00004429
0.253000,0.011000,1.770020,2.441406,1.708984,-0.024658,0.004028,1.000244,1.770020,-0.057647,-0.247720,-0.230678,-0.238399,-0.259493,0.028815,0.73205084,0.00016529,0.00004429
0.264000,0.011000,1.831055,2.380371,1.647949,-0.025391,0.004639,1.000488,1.831055,0.003389,-0.247683,-0.265559,-0.258272,-0.238362,-0.027197,0.73205084,0.00016529,0.00004429
0.295000,0.031021,1.831055,2.136230,1.586914,-0.024292,0.004761,1.000000,1.831055,0.003389,-0.247578,-0.272688,-0.267992,-0.258167,-0.014521,0.67658979,0.00100659,0.00032554
0.306000,0.010980,1.647949,2.136230,1.525879,-0.024414,0.003296,0.997437,1.647949,-0.179717,-0.249551,-0.189269,-0.198875,-0.269965,0.080696,0.88095915,0.00044610,0.00005310
0.317000,0.011000,1.586914,2.258301,1.525879,-0.025146,0.004883,0.999878,1.586914,-0.240752,-0.252200,-0.279708,-0.259546,-0.201523,-0.078185,0.74211907,0.00017410,0.00004490
0.328000,0.011000,1.770020,2.258301,1.464844,-0.023437,0.004517,0.999512,1.770020,-0.057647,-0.252834,-0.258836,-0.259195,-0.260180,0.001344,0.73277175,0.00016590,0.00004433
0.339000,0.011000,1.831055,2.197266,1.525879,-0.023682,0.003906,0.999268,1.831055,0.003389,-0.252796,-0.223912,-0.233354,-0.259158,0.035246,0.73210257,0.00016533,0.00004429
0.350000,0.011000,1.770020,2.319336,1.464844,-0.022949,0.004272,1.000244,1.770020,-0.057647,-0.253430,-0.244668,-0.241807,-0.233988,-0.010680,0.73205453,0.00016529,0.00004429
0.361000,0.011000,1.892090,2.502441,1.403809,-0.024048,0.005249,0.999756,1.892090,0.064424,-0.252722,-0.300731,-0.284752,-0.241098,-0.059633,0.73205107,0.00016529,0.00004429
0.372000,0.011000,1.892090,2.502441,1.464844,-0.025146,0.004395,1.000122,1.892090,0.064424,-0.252013,-0.251676,-0.260349,-0.284043,0.032367,0.73205084,0.00016529,0.00004429
0.383000,0.011000,1.953125,2.563477,1.647949,-0.025879,0.004639,0.999756,1.953125,0.125459,-0.250633,-0.265750,-0.263933,-0.258969,-0.006781,0.73205084,0.00016529,0.00004429
0.394000,0.011000,1.892090,2.746582,1.708984,-0.023682,0.003784,0.998535,1.892090,0.064424,-0.249924,-0.217074,-0.229440,-0.263225,0.046151,0.73205084,0.00016529,0.00004429
0.405000,0.011000,1.892090,2.807617,1.708984,-0.023804,0.005005,1.000000,1.892090,0.064424,-0.249216,-0.286675,-0.271149,-0.228731,-0.057944,0.73205084,0.00016529,0.00004429
0.416000,0.011000,1.831055,2.746582,1.831055,-0.023804,0.003784,0.999512,1.831055,0.003389,-0.249179,-0.216861,-0.231397,-0.271112,0.054251,0.73205084,0.00016529,0.00004429
0.427000,0.011000,1.770020,2.685547,1.708984,-0.024048,0.004028,0.999878,1.770020,-0.057647,-0.249813,-0.230766,-0.231105,-0.232031,0.001266,0.73205084,0.00016529,0.00004429
0.438000,0.011000,1.770020,2.746582,1.647949,-0.024536,0.004272,0.999390,1.770020,-0.057647,-0.250447,-0.244868,-0.241350,-0.231739,-0.013129,0.73205084,0.00016529,0.00004429
0.449000,0.011000,1.708984,2.807617,1.525879,-0.024048,0.004883,0.999268,1.708984,-0.118682,-0.251752,-0.279886,-0.269910,-0.242656,-0.037231,0.73205084,0.00016529,0.00004429
0.460000,0.011000,1.770020,2.868652,1.586914,-0.024536,0.003906,0.998535,1.770020,-0.057647,-0.252386,-0.224071,-0.236524,-0.270545,0.046473,0.73205084,0.00016529,0.00004429
0.471000,0.011000,1.770020,2.807617,1.708984,-0.023926,0.004028,0.998779,1.770020,-0.057647,-0.253020,-0.231020,-0.232665,-0.237158,0.006137,0.73205084,0.00016529,0.00004429
0.482000,0.011000,1.831055,2.807617,1.586914,-0.023804,0.005005,1.000244,1.831055,0.003389,-0.252983,-0.286605,-0.272142,-0.232628,-0.053978,0.73205084,0.00016529,0.00004429
0.493000,0.011000,1.770020,2.807617,1.647949,-0.025024,0.004272,1.000000,1.770020,-0.057647,-0.253617,-0.244716,-0.252235,-0.272776,0.028060,0.73205084,0.00016529,0.00004429
0.504000,0.011000,1.892090,2.807617,1.708984,-0.024170,0.005127,0.999390,1.892090,0.064424,-0.252909,-0.293844,-0.282505,-0.251526,-0.042318,0.73205084,0.00016529,0.00004429
0.515000,0.011000,1.831055,2.746582,1.647949,-0.024780,0.005005,0.998535,1.831055,0.003389,-0.252871,-0.287089,-0.285850,-0.282467,-0.004621,0.73205084,0.00016529,0.00004429
0.526000,0.011000,1.770020,2.685547,1.647949,-0.023926,0.004883,0.998535,1.770020,-0.057647,-0.253505,-0.280092,-0.281805,-0.286484,0.006392,0.73205084,0.00016529,0.00004429
0.537000,0.011000,1.770020,2.746582,1.647949,-0.023926,0.004272,1.000366,1.770020,-0.057647,-0.254140,-0.244633,-0.254763,-0.282439,0.037806,0.73205084,0.00016529,0.00004429
0.569000,0.032019,1.770020,2.746582,1.708984,-0.024048,0.004883,0.999634,1.770020,-0.057647,-0.255985,-0.279784,-0.272275,-0.256609,-0.023175,0.67599785,0.00106951,0.00034652
0.580000,0.010981,1.770020,2.746582,1.647949,-0.023926,0.004028,0.999634,1.770020,-0.057647,-0.256618,-0.230823,-0.235634,-0.272908,0.042085,0.88568127,0.00046710,0.00005340
0.591000,0.011000,1.770020,2.807617,1.708984,-0.023926,0.004028,0.999512,1.770020,-0.057647,-0.257252,-0.230851,-0.232246,-0.236268,0.005417,0.74244225,0.00017440,0.00004492
0.607000,0.016023,1.708984,2.868652,1.647949,-0.024170,0.004517,0.999634,1.708984,-0.118682,-0.259154,-0.258800,-0.251441,-0.234148,-0.024652,0.70148480,0.00030165,0.00009005
0.618000,0.010977,1.831055,2.746582,1.770020,-0.023926,0.004028,0.998901,1.831055,0.003389,-0.259117,-0.230992,-0.235533,-0.251404,0.020411,0.77751315,0.00021054,0.00004684
0.629000,0.011000,1.831055,2.746582,1.647949,-0.023926,0.005249,0.998901,1.831055,0.003389,-0.259080,-0.300989,-0.283636,-0.235496,-0.065492,0.73504776,0.00016784,0.00004447
0.640000,0.011000,1.831055,2.746582,1.586914,-0.024292,0.004883,0.998291,1.831055,0.003389,-0.259042,-0.280158,-0.281079,-0.283599,0.003441,0.73226583,0.00016547,0.00004430
0.651000,0.011000,1.953125,2.807617,1.708984,-0.023682,0.004517,0.998779,1.953125,0.125459,-0.257662,-0.259024,-0.264564,-0.279699,0.020675,0.73206627,0.00016530,0.00004429
0.662000,0.011000,1.831055,2.929688,1.770020,-0.023560,0.004761,0.996948,1.831055,0.003389,-0.257625,-0.273527,-0.271115,-0.264526,-0.009001,0.73205191,0.00016529,0.00004429
0.673000,0.011000,1.831055,2.929688,1.647949,-0.023315,0.004272,0.998047,1.831055,0.003389,-0.257588,-0.245205,-0.252137,-0.271078,0.025873,0.73205090,0.00016529,0.00004429
0.684000,0.011000,1.831055,2.868652,1.647949,-0.023926,0.004395,0.998901,1.831055,0.003389,-0.257550,-0.251991,-0.252020,-0.252100,0.000109,0.73205084,0.00016529,0.00004429
0.695000,0.011000,1.831055,2.746582,1.708984,-0.023804,0.004517,1.000488,1.831055,0.003389,-0.257513,-0.258581,-0.256813,-0.251983,-0.006598,0.73205084,0.00016529,0.00004429
0.706000,0.011000,1.770020,2.868652,1.831055,-0.025391,0.004150,0.999634,1.770020,-0.057647,-0.258147,-0.237809,-0.243071,-0.257447,0.019638,0.73205084,0.00016529,0.00004429
0.717000,0.011000,1.831055,2.929688,1.770020,-0.023804,0.005371,0.998901,1.831055,0.003389,-0.258110,-0.307989,-0.290584,-0.243034,-0.064955,0.73205084,0.00016529,0.00004429
0.728000,0.011000,1.708984,2.746582,1.586914,-0.024414,0.005249,0.999146,1.708984,-0.118682,-0.259415,-0.300911,-0.298494,-0.291890,-0.009022,0.73205084,0.00016529,0.00004429
0.739000,0.011000,1.770020,2.807617,1.647949,-0.023926,0.004639,0.999634,1.770020,-0.057647,-0.260050,-0.265796,-0.274727,-0.299128,0.033333,0.73205084,0.00016529,0.00004429
0.750000,0.011000,1.770020,2.868652,1.892090,-0.024048,0.005005,0.998779,1.770020,-0.057647,-0.260684,-0.287024,-0.283899,-0.275361,-0.011662,0.73205084,0.00016529,0.00004429
0.761000,0.011000,1.831055,2.685547,1.708984,-0.024170,0.004150,0.998901,1.831055,0.003389,-0.260646,-0.237990,-0.250281,-0.283861,0.045871,0.73205084,0.00016529,0.00004429
0.772000,0.011000,1.831055,2.807617,1.586914,-0.024780,0.004272,1.000000,1.831055,0.003389,-0.260609,-0.244717,-0.246198,-0.250244,0.005527,0.73205084,0.00016529,0.00004429
0.783000,0.011000,1.892090,2.746582,1.708984,-0.025146,0.004517,0.999878,1.892090,0.064424,-0.259900,-0.258730,-0.255182,-0.245490,-0.013241,0.73205084,0.00016529,0.00004429
0.794000,0.011000,1.831055,2.746582,1.525879,-0.023804,0.003906,0.999146,1.831055,0.003389,-0.259863,-0.223938,-0.232300,-0.255145,0.031207,0.73205084,0.00016529,0.00004429
0.805000,0.011000,1.892090,2.685547,1.464844,-0.023560,0.004395,0.997925,1.892090,0.064424,-0.259154,-0.252240,-0.246707,-0.231592,-0.020648,0.73205084,0.00016529,0.00004429
0.816000,0.011000,1.831055,2.685547,1.586914,-0.024292,0.004639,0.999023,1.831055,0.003389,-0.259117,-0.265956,-0.260788,-0.246670,-0.019286,0.73205084,0.00016529,0.00004429
0.827000,0.011000,1.770020,2.746582,1.586914,-0.024170,0.004272,1.000366,1.770020,-0.057647,-0.259751,-0.244631,-0.249130,-0.261422,0.016791,0.73205084,0.00016529,0.00004429
0.838000,0.011000,1.770020,2.624512,1.586914,-0.023682,0.004028,1.000000,1.770020,-0.057647,-0.260385,-0.230740,-0.235837,-0.249765,0.019025,0.73205084,0.00016529,0.00004429
0.849000,0.011000,1.708984,2.624512,1.586914,-0.023315,0.004517,0.998535,1.708984,-0.118682,-0.261691,-0.259089,-0.253209,-0.237143,-0.021946,0.73205084,0.00016529,0.00004429
0.860000,0.011000,1.708984,2.807617,1.770020,-0.024292,0.005615,0.999390,1.708984,-0.118682,-0.262996,-0.321827,-0.303791,-0.254514,-0.067313,0.73205084,0.00016529,0.00004429
0.892000,0.032019,1.770020,2.746582,1.647949,-0.023804,0.004395,0.999756,1.770020,-0.057647,-0.264842,-0.251777,-0.269227,-0.305637,0.053860,0.67599785,0.00106951,0.00034652
0.903000,0.010981,1.770020,2.746582,1.647949,-0.025391,0.004272,0.999756,1.770020,-0.057647,-0.265475,-0.244773,-0.247641,-0.269860,0.025087,0.88568127,0.00046710,0.00005340
0.914000,0.011000,1.831055,2.746582,1.708984,-0.023315,0.004883,0.999756,1.831055,0.003389,-0.265438,-0.279755,-0.271474,-0.247604,-0.032151,0.74244225,0.00017440,0.00004492
0.925000,0.011000,1.831055,2.685547,1.647949,-0.023682,0.004639,0.999146,1.831055,0.003389,-0.265401,-0.265927,-0.267399,-0.271437,0.005510,0.73279482,0.00016592,0.00004433
0.936000,0.011000,1.708984,2.746582,1.586914,-0.025024,0.004272,0.999268,1.708984,-0.118682,-0.266706,-0.244895,-0.251274,-0.268705,0.023810,0.73210424,0.00016533,0.00004429
0.947000,0.011000,1.708984,2.868652,1.708984,-0.023560,0.004150,0.997803,1.708984,-0.118682,-0.268012,-0.238256,-0.242094,-0.252579,0.014323,0.73205465,0.00016529,0.00004429
0.958000,0.011000,1.770020,2.868652,1.647949,-0.024536,0.004395,0.999634,1.770020,-0.057647,-0.268646,-0.251803,-0.249371,-0.242728,-0.009075,0.73205107,0.00016529,0.00004429
0.969000,0.011000,1.831055,2.685547,1.647949,-0.023437,0.004028,0.998535,1.831055,0.003389,-0.268608,-0.231079,-0.235971,-0.249334,0.018254,0.73205084,0.00016529,0.00004429
0.980000,0.011000,1.831055,2.685547,1.647949,-0.024048,0.004028,1.000000,1.831055,0.003389,-0.268571,-0.230738,-0.232130,-0.235933,0.005196,0.73205084,0.00016529,0.00004429
0.991000,0.011000,1.770020,2.685547,1.586914,-0.025757,0.004272,0.997437,1.770020,-0.057647,-0.269205,-0.245340,-0.241970,-0.232764,-0.012576,0.73205084,0.00016529,0.00004429
1.002000,0.011000,1.708984,2.868652,1.770020,-0.024292,0.004517,0.999390,1.708984,-0.118682,-0.270511,-0.258862,-0.254686,-0.243276,-0.015586,0.73205084,0.00016529,0.00004429
1.013000,0.011000,1.647949,2.929688,1.770020,-0.024170,0.004517,0.999512,1.647949,-0.179717,-0.272488,-0.258831,-0.258250,-0.256663,-0.002169,0.73205084,0.00016529,0.00004429
1.024000,0.011000,1.831055,2.868652,1.647949,-0.024902,0.004150,1.000000,1.831055,0.003389,-0.272450,-0.237725,-0.243215,-0.258213,0.020488,0.73205084,0.00016529,0.00004429
1.035000,0.011000,1.892090,2.746582,1.586914,-0.025024,0.004761,0.998169,1.892090,0.064424,-0.271742,-0.273183,-0.264963,-0.242506,-0.030677,0.73205084,0.00016529,0.00004429
1.046000,0.011000,1.708984,2.563477,1.586914,-0.024048,0.004150,0.998657,1.708984,-0.118682,-0.273047,-0.238049,-0.245611,-0.266268,0.028219,0.73205084,0.00016529,0.00004429
1.057000,0.011000,1.831055,2.807617,1.647949,-0.022339,0.004395,0.998535,1.831055,0.003389,-0.273010,-0.252093,-0.250346,-0.245573,-0.006519,0.73205084,0.00016529,0.00004429
1.068000,0.011000,1.708984,2.807617,1.586914,-0.025513,0.003906,1.000244,1.708984,-0.118682,-0.274315,-0.223683,-0.231177,-0.251651,0.027968,0.73205084,0.00016529,0.00004429
1.079000,0.011000,1.831055,2.685547,1.647949,-0.023926,0.004395,0.999756,1.831055,0.003389,-0.274278,-0.251776,-0.246246,-0.231140,-0.020636,0.73205084,0.00016529,0.00004429
1.090000,0.011000,1.708984,2.746582,1.770020,-0.024170,0.003906,0.999878,1.708984,-0.118682,-0.275584,-0.223772,-0.230144,-0.247552,0.023780,0.73205084,0.00016529,0.00004429
1.101000,0.011000,1.770020,2.746582,1.586914,-0.023437,0.004150,0.999878,1.770020,-0.057647,-0.276218,-0.237762,-0.235891,-0.230778,-0.006984,0.73205084,0.00016529,0.00004429
1.112000,0.011000,1.831055,2.746582,1.708984,-0.024170,0.005493,0.999512,1.831055,0.003389,-0.276180,-0.314794,-0.293642,-0.235854,-0.078940,0.73205084,0.00016529,0.00004429
1.123000,0.011000,1.708984,2.624512,1.770020,-0.024292,0.004639,1.000000,1.708984,-0.118682,-0.277486,-0.265696,-0.273534,-0.294947,0.029251,0.73205084,0.00016529,0.00004429
1.134000,0.011000,1.770020,2.746582,1.647949,-0.023682,0.004272,0.999512,1.770020,-0.057647,-0.278120,-0.244843,-0.252701,-0.274168,0.029325,0.73205084,0.00016529,0.00004429
1.167000,0.033019,1.708984,2.685547,1.586914,-0.022949,0.004761,0.999512,1.708984,-0.118682,-0.282039,-0.272830,-0.267569,-0.256620,-0.016210,0.67545587,0.00113454,0.00036821
1.178000,0.010981,1.770020,2.868652,1.647949,-0.023315,0.004395,0.999634,1.770020,-0.057647,-0.282672,-0.251810,-0.253610,-0.268202,0.016392,0.89019656,0.00048879,0.00005367
1.189000,0.011000,1.708984,2.624512,1.708984,-0.023682,0.005005,0.999756,1.708984,-0.118682,-0.283977,-0.286746,-0.278557,-0.254916,-0.031830,0.74274039,0.00017467,0.00004494
1.205000,0.016023,1.770020,2.807617,1.647949,-0.024292,0.004272,0.999634,1.770020,-0.057647,-0.284901,-0.244810,-0.255159,-0.279481,0.034671,0.70149732,0.00030167,0.00009005
1.216000,0.010977,1.770020,2.685547,1.525879,-0.025024,0.004272,0.997681,1.770020,-0.057647,-0.285534,-0.245284,-0.247622,-0.255792,0.010508,0.77751446,0.00021054,0.00004684
1.227000,0.011000,1.953125,2.624512,1.647949,-0.023315,0.003906,0.998291,1.953125,0.125459,-0.284154,-0.224133,-0.229991,-0.246242,0.022110,0.73504788,0.00016784,0.00004447
1.238000,0.011000,1.770020,2.807617,1.586914,-0.023926,0.004639,1.000000,1.770020,-0.057647,-0.284788,-0.265698,-0.256308,-0.230625,-0.035074,0.73226583,0.00016547,0.00004430
1.249000,0.011000,1.708984,2.685547,1.525879,-0.024292,0.005737,0.999878,1.708984,-0.118682,-0.286093,-0.328663,-0.309626,-0.257613,-0.071049,0.73206627,0.00016530,0.00004429
1.260000,0.011000,1.831055,2.685547,1.647949,-0.023560,0.004883,1.000366,1.831055,0.003389,-0.286056,-0.279582,-0.287623,-0.309589,0.030007,0.73205191,0.00016529,0.00004429
1.271000,0.011000,1.892090,2.685547,1.586914,-0.022949,0.004272,1.000000,1.892090,0.064424,-0.285347,-0.244728,-0.256032,-0.286914,0.042186,0.73205090,0.00016529,0.00004429
1.282000,0.011000,1.770020,2.685547,1.586914,-0.024414,0.004272,0.999756,1.770020,-0.057647,-0.285981,-0.244779,-0.247964,-0.256666,0.011887,0.73205084,0.00016529,0.00004429
1.293000,0.011000,1.770020,2.624512,1.525879,-0.023682,0.004028,0.998535,1.770020,-0.057647,-0.286615,-0.231078,-0.235773,-0.248598,0.017520,0.73205084,0.00016529,0.00004429
1.304000,0.011000,1.770020,2.624512,1.708984,-0.023926,0.004150,0.997192,1.770020,-0.057647,-0.287250,-0.238399,-0.237865,-0.236407,-0.001993,0.73205084,0.00016529,0.00004429
1.315000,0.011000,1.770020,2.685547,1.586914,-0.024170,0.005127,0.999634,1.770020,-0.057647,-0.287884,-0.293772,-0.278962,-0.238500,-0.055272,0.73205084,0.00016529,0.00004429
1.326000,0.011000,1.770020,2.624512,1.586914,-0.023804,0.004517,0.998535,1.770020,-0.057647,-0.288518,-0.259086,-0.264582,-0.279596,0.020509,0.73205084,0.00016529,0.00004429
1.337000,0.011000,1.708984,2.746582,1.525879,-0.024902,0.005127,1.000122,1.708984,-0.118682,-0.289823,-0.293623,-0.286192,-0.265887,-0.027736,0.73205084,0.00016529,0.00004429
1.348000,0.011000,1.647949,2.685547,1.586914,-0.024780,0.003906,1.000366,1.647949,-0.179717,-0.291800,-0.223660,-0.240945,-0.288168,0.064508,0.73205084,0.00016529,0.00004429
1.359000,0.011000,1.770020,2.685547,1.770020,-0.023926,0.004028,1.000244,1.770020,-0.057647,-0.292434,-0.230682,-0.233602,-0.241579,0.010897,0.73205084,0.00016529,0.00004429
1.370000,0.011000,1.770020,2.624512,1.586914,-0.024780,0.004028,0.999878,1.770020,-0.057647,-0.293068,-0.230762,-0.231693,-0.234236,0.003474,0.73205084,0.00016529,0.00004429
1.381000,0.011000,1.770020,2.624512,1.586914,-0.026367,0.004028,0.998901,1.770020,-0.057647,-0.293702,-0.230978,-0.231339,-0.232327,0.001349,0.73205084,0.00016529,0.00004429
1.392000,0.011000,1.770020,2.746582,1.708984,-0.024780,0.004517,0.999756,1.770020,-0.057647,-0.294337,-0.258764,-0.251586,-0.231973,-0.026791,0.73205084,0.00016529,0.00004429
1.403000,0.011000,1.892090,2.746582,1.525879,-0.023926,0.004028,0.999878,1.892090,0.064424,-0.293628,-0.230767,-0.236155,-0.250877,0.020110,0.73205084,0.00016529,0.00004429
1.414000,0.011000,1.647949,2.746582,1.525879,-0.023315,0.004639,1.000000,1.647949,-0.179717,-0.295605,-0.265702,-0.258315,-0.238132,-0.027570,0.73205084,0.00016529,0.00004429
1.425000,0.011000,1.892090,2.746582,1.525879,-0.023926,0.004761,0.998779,1.892090,0.064424,-0.294896,-0.273023,-0.268892,-0.257606,-0.015417,0.73205084,0.00016529,0.00004429
1.436000,0.011000,1.770020,2.563477,1.403809,-0.024048,0.004150,0.998413,1.770020,-0.057647,-0.295530,-0.238107,-0.246526,-0.269526,0.031419,0.73205084,0.00016529,0.00004429
1.447000,0.011000,1.831055,2.624512,1.647949,-0.024414,0.004150,1.000122,1.831055,0.003389,-0.295493,-0.237699,-0.240054,-0.246489,0.008790,0.73205084,0.00016529,0.00004429
1.458000,0.011000,1.770020,2.746582,1.647949,-0.024414,0.004272,1.000122,1.770020,-0.057647,-0.296127,-0.244690,-0.243617,-0.240688,-0.004002,0.73205084,0.00016529,0.00004429
1.490000,0.032019,1.770020,2.807617,1.525879,-0.024048,0.004272,0.999634,1.770020,-0.057647,-0.297973,-0.244811,-0.245023,-0.245463,0.000652,0.67599785,0.00106951,0.00034652
1.501000,0.010981,1.770020,2.746582,1.831055,-0.025391,0.005249,0.998657,1.770020,-0.057647,-0.298606,-0.301051,-0.294718,-0.245656,-0.055396,0.88568127,0.00046710,0.00005340
1.512000,0.011000,1.831055,2.868652,1.586914,-0.024414,0.004761,0.999268,1.831055,0.003389,-0.298569,-0.272887,-0.278500,-0.294681,0.021794,0.74244225,0.00017440,0.00004492
1.523000,0.011000,1.647949,2.624512,1.586914,-0.023560,0.004395,1.000000,1.647949,-0.179717,-0.300545,-0.251717,-0.259402,-0.280477,0.028760,0.73279482,0.00016592,0.00004433
1.534000,0.011000,1.831055,2.807617,1.708984,-0.024292,0.004395,1.000366,1.831055,0.003389,-0.300508,-0.251620,-0.253695,-0.259364,0.007744,0.73210424,0.00016533,0.00004429
1.545000,0.011000,1.770020,2.746582,1.770020,-0.024780,0.004272,0.999512,1.770020,-0.057647,-0.301142,-0.244837,-0.247380,-0.254329,0.009492,0.73205465,0.00016529,0.00004429
1.556000,0.011000,1.708984,2.563477,1.708984,-0.025391,0.003540,0.999756,1.708984,-0.118682,-0.302448,-0.202813,-0.215104,-0.248686,0.045873,0.73205107,0.00016529,0.00004429
1.567000,0.011000,1.770020,2.563477,1.708984,-0.024170,0.005127,0.999634,1.770020,-0.057647,-0.303082,-0.293772,-0.272863,-0.215738,-0.078034,0.73205084,0.00016529,0.00004429
1.578000,0.011000,1.770020,2.868652,1.586914,-0.024536,0.004272,0.999512,1.770020,-0.057647,-0.303716,-0.244838,-0.252517,-0.273497,0.028659,0.73205084,0.00016529,0.00004429
1.589000,0.011000,1.708984,2.746582,1.708984,-0.025146,0.004517,0.998047,1.708984,-0.118682,-0.305021,-0.259205,-0.257763,-0.253823,-0.005382,0.73205084,0.00016529,0.00004429
1.600000,0.011000,1.647949,2.746582,1.708984,-0.024048,0.003784,0.998657,1.647949,-0.179717,-0.306998,-0.217045,-0.228485,-0.259739,0.042694,0.73205084,0.00016529,0.00004429
1.611000,0.011000,1.770020,2.624512,1.525879,-0.024292,0.004028,0.998535,1.770020,-0.057647,-0.307632,-0.231075,-0.230551,-0.229119,-0.001956,0.73205084,0.00016529,0.00004429
1.622000,0.011000,1.770020,2.685547,1.586914,-0.024536,0.005127,0.997925,1.770020,-0.057647,-0.308267,-0.294272,-0.277368,-0.231185,-0.063087,0.73205084,0.00016529,0.00004429
1.633000,0.011000,1.708984,2.624512,1.586914,-0.024780,0.004761,0.998535,1.708984,-0.118682,-0.309572,-0.273084,-0.274582,-0.278673,0.005589,0.73205084,0.00016529,0.00004429
1.644000,0.011000,1.831055,2.807617,1.647949,-0.023926,0.004517,0.999268,1.831055,0.003389,-0.309535,-0.258896,-0.263089,-0.274545,0.015649,0.73205084,0.00016529,0.00004429
