time_s,Ts_s,gx_deg_s,gy_deg_s,gz_deg_s,ax_g,ay_g,az_g,omega_roll_deg_s,omega_used_deg_s,roll_gyro_deg,roll_acc_deg,roll_kf_deg,theta_pred_deg,residual_deg,K,P_pred,P
11.077001,0.021000,1.708984,2.624512,1.586914,-0.118408,0.000610,0.996826,1.708984,-0.118682,0.170441,-0.034837,-1.117248,-1.152022,1.117185,0.03112681,0.01416792,0.01372692
11.098001,0.021000,1.708984,2.929688,1.525879,-0.120117,-0.000366,0.996094,1.708984,-0.118682,0.167949,0.020913,-1.084235,-1.119740,1.140653,0.03112680,0.01416792,0.01372692
11.119000,0.021000,1.770020,2.746582,1.586914,-0.119263,-0.000122,0.997070,1.770020,-0.057647,0.166738,0.006965,-1.051443,-1.085446,1.092411,0.03112680,0.01416792,0.01372692
11.140000,0.021000,1.708984,2.929688,1.586914,-0.118408,-0.000244,0.997314,1.708984,-0.118682,0.164246,0.013928,-1.020696,-1.053935,1.067863,0.03112679,0.01416792,0.01372692
11.161000,0.021000,1.647949,2.807617,1.586914,-0.119873,0.000977,0.997070,1.647949,-0.179717,0.160472,-0.055716,-0.994316,-1.024470,0.968754,0.03112679,0.01416792,0.01372691
11.182000,0.021000,1.770020,2.746582,1.586914,-0.119507,-0.000366,0.997681,1.770020,-0.057647,0.159261,0.020882,-0.963889,-0.995526,1.016408,0.03112679,0.01416791,0.01372691
11.203000,0.021000,1.770020,2.807617,1.586914,-0.120361,-0.000366,0.998413,1.770020,-0.057647,0.158051,0.020865,-0.934409,-0.965099,0.985964,0.03112678,0.01416791,0.01372691
11.224001,0.021000,1.647949,2.746582,1.464844,-0.119751,0.000366,0.996826,1.647949,-0.179717,0.154277,-0.020899,-0.909631,-0.938184,0.917285,0.03112678,0.01416791,0.01372691
11.245001,0.021000,1.770020,2.807617,1.586914,-0.118042,-0.000122,0.996826,1.770020,-0.057647,0.153066,0.006968,-0.882274,-0.910842,0.917810,0.03112677,0.01416791,0.01372691
11.266001,0.021000,1.708984,2.746582,1.525879,-0.119629,-0.000122,0.995361,1.708984,-0.118682,0.150574,0.006977,-0.857009,-0.884766,0.891742,0.03112677,0.01416791,0.01372690
11.287001,0.021000,1.831055,2.624512,1.525879,-0.119263,-0.000122,0.996582,1.831055,0.003389,0.150645,0.006968,-0.830047,-0.856938,0.863906,0.03112677,0.01416790,0.01372690
11.308001,0.021000,1.647949,2.929688,1.647949,-0.119385,0.000244,0.994751,1.647949,-0.179717,0.146871,-0.013962,-0.808302,-0.833821,0.819859,0.03112676,0.01416790,0.01372690
11.329000,0.021000,1.831055,2.746582,1.586914,-0.119873,-0.000244,0.997314,1.831055,0.003389,0.146942,0.013926,-0.782639,-0.808230,0.822156,0.03112676,0.01416790,0.01372690
11.350000,0.021000,1.708984,2.868652,1.708984,-0.119019,0.000000,0.996704,1.708984,-0.118682,0.144450,0.000000,-0.760693,-0.785132,0.785132,0.03112676,0.01416790,0.01372690
11.371000,0.020988,1.831055,2.807617,1.586914,-0.118164,-0.000366,0.996948,1.831055,0.003389,0.144521,0.020900,-0.736270,-0.760622,0.781522,0.03116017,0.01416740,0.01372594
11.392000,0.021012,1.831055,2.868652,1.464844,-0.117798,-0.000366,0.996948,1.831055,0.003389,0.144592,0.020901,-0.712659,-0.736198,0.757099,0.03109134,0.01416744,0.01372696
11.413000,0.021000,1.831055,2.868652,1.647949,-0.119507,0.000244,0.997192,1.831055,0.003389,0.144663,-0.013928,-0.690841,-0.712588,0.698660,0.03112688,0.01416796,0.01372695
11.434001,0.021000,1.647949,2.685547,1.525879,-0.118530,0.000000,0.996948,1.647949,-0.179717,0.140889,0.000000,-0.672994,-0.694615,0.694615,0.03112687,0.01416795,0.01372695
11.455001,0.020988,1.770020,2.807617,1.586914,-0.119507,-0.000244,0.997803,1.770020,-0.057647,0.139679,0.013920,-0.652761,-0.674204,0.688123,0.03116028,0.01416744,0.01372598
11.476001,0.021012,1.831055,2.685547,1.708984,-0.119385,-0.000244,0.996582,1.831055,0.003389,0.139751,0.013937,-0.631964,-0.652690,0.666627,0.03109144,0.01416749,0.01372700
11.497001,0.021000,1.708984,2.868652,1.586914,-0.119995,0.000000,0.997437,1.708984,-0.118682,0.137258,0.000000,-0.614707,-0.634456,0.634456,0.03112697,0.01416800,0.01372699
11.518001,0.020988,1.708984,2.807617,1.647949,-0.118774,0.000000,0.996704,1.708984,-0.118682,0.134767,0.000000,-0.597966,-0.617198,0.617198,0.03116037,0.01416749,0.01372602
11.539001,0.021000,1.708984,2.807617,1.708984,-0.119995,0.000000,0.995850,1.708984,-0.118682,0.132275,0.000000,-0.581769,-0.600459,0.600459,0.03112490,0.01416702,0.01372608
11.560000,0.021000,1.770020,2.685547,1.586914,-0.118652,-0.000122,0.997681,1.770020,-0.057647,0.131065,0.006961,-0.564618,-0.582980,0.589941,0.03112501,0.01416708,0.01372613
11.581000,0.021012,1.770020,2.746582,1.586914,-0.119263,-0.000244,0.997192,1.770020,-0.057647,0.129853,0.013928,-0.547804,-0.565829,0.579758,0.03109174,0.01416763,0.01372714
11.602000,0.021000,1.953125,2.746582,1.708984,-0.119873,-0.000366,0.997559,1.953125,0.125459,0.132488,0.020883,-0.527549,-0.545169,0.566052,0.03112726,0.01416813,0.01372712
11.623000,0.021000,1.770020,2.868652,1.647949,-0.119263,-0.000122,0.997070,1.770020,-0.057647,0.131277,0.006965,-0.512084,-0.528760,0.535725,0.03112722,0.01416812,0.01372711
11.644001,0.021000,1.770020,2.807617,1.647949,-0.118164,0.000000,0.997681,1.770020,-0.057647,0.130067,0.000000,-0.497317,-0.513295,0.513295,0.03112719,0.01416811,0.01372709
11.665001,0.020988,1.647949,2.624512,1.403809,-0.119263,-0.000122,0.997803,1.647949,-0.179717,0.126295,0.006960,-0.485258,-0.501089,0.508049,0.03116058,0.01416759,0.01372612
11.686001,0.021012,1.770020,2.868652,1.647949,-0.120239,-0.000610,0.997314,1.770020,-0.057647,0.125084,0.034813,-0.470262,-0.486469,0.521282,0.03109173,0.01416762,0.01372713
11.707001,0.021000,1.770020,2.807617,1.586914,-0.119873,-0.000366,0.997925,1.770020,-0.057647,0.123873,0.020876,-0.456147,-0.471472,0.492348,0.03112724,0.01416813,0.01372711
11.728001,0.021000,1.708984,2.685547,1.586914,-0.118774,0.000366,0.996948,1.708984,-0.118682,0.121381,-0.020899,-0.445014,-0.458639,0.437740,0.03112721,0.01416811,0.01372710
11.749001,0.021000,1.770020,2.807617,1.586914,-0.119141,0.000000,0.996094,1.770020,-0.057647,0.120170,0.000000,-0.432334,-0.446224,0.446224,0.03112718,0.01416810,0.01372708
11.770000,0.020988,1.708984,2.624512,1.525879,-0.119019,-0.000366,0.996948,1.708984,-0.118682,0.117679,0.020898,-0.420625,-0.434825,0.455723,0.03116057,0.01416758,0.01372611
11.791000,0.021012,1.892090,2.807617,1.708984,-0.119873,-0.000244,0.996338,1.892090,0.064424,0.119033,0.013939,-0.405802,-0.419271,0.433210,0.03109171,0.01416761,0.01372712
11.812000,0.021000,1.831055,2.929688,1.586914,-0.119263,0.000000,0.997314,1.831055,0.003389,0.119104,0.000000,-0.393101,-0.405731,0.405731,0.03112722,0.01416812,0.01372711
11.833000,0.020988,1.708984,2.868652,1.403809,-0.119263,-0.000366,0.995605,1.708984,-0.118682,0.116613,0.020925,-0.382613,-0.395592,0.416518,0.03116061,0.01416760,0.01372613
11.854000,0.021012,1.770020,2.929688,1.647949,-0.119263,-0.000122,0.996460,1.770020,-0.057647,0.115402,0.006969,-0.371674,-0.383825,0.390794,0.03109175,0.01416763,0.01372714
11.875001,0.021000,1.708984,2.807617,1.647949,-0.119995,-0.000122,0.996460,1.708984,-0.118682,0.112910,0.006969,-0.362303,-0.374166,0.381135,0.03112726,0.01416814,0.01372712
11.896001,0.021000,1.831055,2.807617,1.708984,-0.119019,-0.000122,0.997070,1.831055,0.003389,0.112981,0.006965,-0.350739,-0.362232,0.369197,0.03112723,0.01416812,0.01372711
11.917001,0.021000,1.708984,2.807617,1.586914,-0.119751,0.000488,0.996216,1.708984,-0.118682,0.110488,-0.027882,-0.343105,-0.353232,0.325350,0.03112720,0.01416811,0.01372709
11.938001,0.021000,1.708984,2.685547,1.586914,-0.119141,-0.000122,0.996826,1.708984,-0.118682,0.107996,0.006967,-0.334623,-0.345597,0.352564,0.03112717,0.01416809,0.01372708
11.959001,0.021000,1.647949,2.746582,1.708984,-0.119873,-0.031128,0.996094,1.647949,-0.179717,0.104222,1.777097,-0.272547,-0.338397,2.115493,0.03112714,0.01416808,0.01372707
11.980000,0.021000,1.770020,2.807617,1.525879,-0.119385,0.000244,0.996338,1.770020,-0.057647,0.103011,-0.013940,-0.265670,-0.273758,0.259818,0.03112712,0.01416807,0.01372706
12.001000,0.021000,1.770020,2.685547,1.525879,-0.119263,-0.000366,0.996216,1.770020,-0.057647,0.101801,0.020913,-0.257923,-0.266881,0.287794,0.03112709,0.01416806,0.01372705
12.022000,0.021000,1.708984,2.868652,1.525879,-0.119629,-0.000122,0.996948,1.708984,-0.118682,0.099309,0.006966,-0.252092,-0.260415,0.267381,0.03112707,0.01416805,0.01372704
12.043000,0.021000,1.708984,2.685547,1.586914,-0.119263,-0.000488,0.996704,1.708984,-0.118682,0.096816,0.027870,-0.245793,-0.254585,0.282455,0.03112705,0.01416804,0.01372703
12.064000,0.021000,1.770020,2.624512,1.586914,-0.119507,-0.000244,0.996704,1.770020,-0.057647,0.095606,0.013935,-0.238881,-0.247003,0.260938,0.03112703,0.01416803,0.01372702
12.085001,0.021000,1.770020,2.624512,1.647949,-0.119751,0.000000,0.996826,1.770020,-0.057647,0.094395,0.000000,-0.232618,-0.240092,0.240092,0.03112701,0.01416802,0.01372701
12.106001,0.020988,1.831055,2.807617,1.647949,-0.119873,0.000122,0.997070,1.831055,0.003389,0.094466,-0.006965,-0.225518,-0.232547,0.225583,0.03116041,0.01416751,0.01372604
12.127001,0.021012,1.892090,2.746582,1.464844,-0.119629,0.000244,0.997192,1.892090,0.064424,0.095820,-0.013928,-0.217628,-0.224164,0.210237,0.03109156,0.01416755,0.01372705
12.148001,0.021000,1.770020,2.868652,1.586914,-0.118530,0.001099,0.996094,1.770020,-0.057647,0.094609,-0.062751,-0.213980,-0.218838,0.156087,0.03112708,0.01416805,0.01372704
12.169001,0.021000,1.770020,2.746582,1.525879,-0.119141,0.000854,0.996460,1.770020,-0.057647,0.093399,-0.048785,-0.210011,-0.215190,0.166405,0.03112706,0.01416804,0.01372703
12.190001,0.021000,1.770020,2.807617,1.647949,-0.118774,-0.000244,0.996948,1.770020,-0.057647,0.092188,0.013933,-0.204213,-0.211221,0.225154,0.03112704,0.01416803,0.01372703
12.211000,0.021000,1.770020,2.746582,1.647949,-0.120239,-0.000244,0.995972,1.770020,-0.057647,0.090978,0.013944,-0.198595,-0.205423,0.219367,0.03112702,0.01416802,0.01372702
12.232000,0.021000,1.831055,2.929688,1.586914,-0.118042,-0.000122,0.998047,1.831055,0.003389,0.091049,0.006959,-0.192128,-0.198524,0.205483,0.03112700,0.01416802,0.01372701
12.253000,0.021000,1.831055,2.746582,1.586914,-0.118530,0.000732,0.997314,1.831055,0.003389,0.091120,-0.041784,-0.187379,-0.192057,0.150273,0.03112699,0.01416801,0.01372700
12.274000,0.021000,1.770020,2.868652,1.647949,-0.119263,0.000000,0.997192,1.770020,-0.057647,0.089909,0.000000,-0.182719,-0.188590,0.188590,0.03112697,0.01416800,0.01372699
12.295001,0.020988,1.831055,2.807617,1.586914,-0.119019,0.000244,0.997192,1.831055,0.003389,0.089980,-0.013929,-0.177391,-0.182648,0.168720,0.03116038,0.01416749,0.01372603
12.316001,0.021012,1.770020,2.807617,1.586914,-0.119385,0.000000,0.997192,1.770020,-0.057647,0.088769,0.000000,-0.173049,-0.178602,0.178602,0.03109153,0.01416753,0.01372704
12.337001,0.020988,1.647949,2.746582,1.464844,-0.119385,-0.000244,0.996582,1.647949,-0.179717,0.084997,0.013937,-0.170877,-0.176821,0.190758,0.03116048,0.01416754,0.01372607
12.358001,0.021012,1.708984,2.807617,1.647949,-0.119141,0.000122,0.996948,1.708984,-0.118682,0.082504,-0.006966,-0.168197,-0.173371,0.166405,0.03109162,0.01416757,0.01372708
12.379001,0.021000,1.831055,2.868652,1.647949,-0.119751,0.000854,0.997192,1.831055,0.003389,0.082575,-0.048746,-0.164410,-0.168126,0.119379,0.03112714,0.01416808,0.01372707
12.400001,0.021000,1.892090,2.685547,1.525879,-0.119385,-0.000366,0.997437,1.892090,0.064424,0.083928,0.020887,-0.157331,-0.163057,0.183944,0.03112712,0.01416807,0.01372706
12.421000,0.021000,1.770020,2.868652,1.403809,-0.118896,-0.000610,0.996704,1.770020,-0.057647,0.082717,0.034839,-0.152523,-0.158542,0.193381,0.03112709,0.01416806,0.01372705
12.442000,0.021000,1.770020,2.807617,1.647949,-0.119507,0.000732,0.996948,1.770020,-0.057647,0.081506,-0.041794,-0.150249,-0.153733,0.111939,0.03112707,0.01416805,0.01372704
12.463000,0.021000,1.831055,2.929688,1.586914,-0.119019,-0.000122,0.997070,1.831055,0.003389,0.081578,0.006965,-0.145286,-0.150178,0.157143,0.03112705,0.01416804,0.01372703
12.484000,0.021000,1.770020,2.685547,1.647949,-0.119507,-0.000732,0.996582,1.770020,-0.057647,0.080367,0.041809,-0.140635,-0.146497,0.188306,0.03112703,0.01416803,0.01372702
12.505001,0.021000,1.831055,2.807617,1.647949,-0.119385,-0.000244,0.996948,1.831055,0.003389,0.080438,0.013932,-0.135755,-0.140564,0.154496,0.03112701,0.01416802,0.01372701
12.526001,0.021000,1.647949,2.807617,1.586914,-0.119873,0.000000,0.996216,1.647949,-0.179717,0.076664,0.000000,-0.135186,-0.139529,0.139529,0.03112699,0.01416801,0.01372700
12.547001,0.020988,1.831055,2.807617,1.586914,-0.119141,0.000732,0.996826,1.831055,0.003389,0.076735,-0.041801,-0.132207,-0.135115,0.093314,0.03116039,0.01416750,0.01372603
12.568001,0.021012,1.770020,2.624512,1.647949,-0.118286,-0.000488,0.996338,1.770020,-0.057647,0.075524,0.027883,-0.128403,-0.133419,0.161302,0.03109154,0.01416754,0.01372705
12.589001,0.021000,1.770020,2.746582,1.525879,-0.119507,0.000000,0.997559,1.770020,-0.057647,0.074313,0.000000,-0.125579,-0.129614,0.129614,0.03112707,0.01416805,0.01372704
12.610001,0.020988,1.770020,2.868652,1.403809,-0.118774,0.000610,0.999634,1.770020,-0.057647,0.073104,-0.034739,-0.123921,-0.126789,0.092050,0.03116047,0.01416753,0.01372606
12.631001,0.021012,1.708984,2.746582,1.647949,-0.117798,-0.000488,0.996338,1.708984,-0.118682,0.070610,0.027885,-0.121617,-0.126415,0.154300,0.03109161,0.01416757,0.01372708
12.652000,0.021000,1.708984,2.807617,1.708984,-0.119507,-0.000244,0.996948,1.708984,-0.118682,0.068117,0.013931,-0.119813,-0.124110,0.138041,0.03112713,0.01416808,0.01372706
12.673000,0.021000,1.708984,2.807617,1.647949,-0.119507,0.000366,0.997437,1.708984,-0.118682,0.065625,-0.020887,-0.119148,-0.122305,0.101418,0.03112711,0.01416806,0.01372705
12.694000,0.021000,1.708984,2.685547,1.708984,-0.119019,0.000122,0.996826,1.708984,-0.118682,0.063133,-0.006967,-0.118071,-0.121641,0.114674,0.03112708,0.01416805,0.01372704
12.715000,0.021000,1.708984,2.685547,1.708984,-0.119751,-0.000610,0.996948,1.708984,-0.118682,0.060641,0.034827,-0.115727,-0.120563,0.155391,0.03112706,0.01416804,0.01372703
12.736001,0.021000,1.647949,2.868652,1.770020,-0.119385,-0.000488,0.997070,1.647949,-0.179717,0.056866,0.027860,-0.114914,-0.119501,0.147360,0.03112704,0.01416803,0.01372702
12.757001,0.021000,1.708984,2.746582,1.464844,-0.119141,0.000366,0.996216,1.708984,-0.118682,0.054374,-0.020913,-0.114403,-0.117406,0.096493,0.03112702,0.01416802,0.01372702
12.778001,0.021000,1.708984,2.624512,1.525879,-0.118774,-0.000244,0.997192,1.708984,-0.118682,0.051882,0.013929,-0.112823,-0.116895,0.130824,0.03112700,0.01416802,0.01372701
12.799001,0.021000,1.770020,2.685547,1.525879,-0.119507,-0.000366,0.997192,1.770020,-0.057647,0.050671,0.020892,-0.109833,-0.114033,0.134925,0.03112699,0.01416801,0.01372700
12.820001,0.021000,1.647949,2.685547,1.403809,-0.119385,0.000000,0.997192,1.647949,-0.179717,0.046897,0.000000,-0.110071,-0.113608,0.113608,0.03112697,0.01416800,0.01372699
12.841001,0.020988,1.708984,2.685547,1.525879,-0.118652,-0.000366,0.996948,1.708984,-0.118682,0.044406,0.020899,-0.108403,-0.112562,0.133461,0.03116037,0.01416749,0.01372603
12.862000,0.021012,1.770020,2.868652,1.647949,-0.119629,-0.000244,0.996582,1.770020,-0.057647,0.043195,0.013936,-0.105773,-0.109615,0.123551,0.03109153,0.01416753,0.01372704
12.883000,0.021000,1.708984,2.746582,1.403809,-0.118896,0.000122,0.995728,1.708984,-0.118682,0.040703,-0.006975,-0.105113,-0.108266,0.101291,0.03112706,0.01416804,0.01372703
12.904000,0.021000,1.770020,2.868652,1.586914,-0.119019,0.000244,0.997070,1.770020,-0.057647,0.039492,-0.013930,-0.103447,-0.106323,0.092393,0.03112704,0.01416803,0.01372702
12.925000,0.021000,1.770020,2.624512,1.586914,-0.118164,-0.000488,0.996704,1.770020,-0.057647,0.038282,0.027874,-0.100533,-0.104658,0.132532,0.03112702,0.01416802,0.01372701
12.946001,0.021000,1.831055,2.685547,1.525879,-0.119629,0.000244,0.996338,1.831055,0.003389,0.038353,-0.013940,-0.097768,-0.100462,0.086522,0.03112700,0.01416801,0.01372701
12.967001,0.021000,1.831055,2.624512,1.464844,-0.119995,-0.000366,0.997437,1.831055,0.003389,0.038424,0.020886,-0.094006,-0.097697,0.118583,0.03112698,0.01416801,0.01372700
12.988001,0.021000,1.770020,2.746582,1.464844,-0.118652,0.000122,0.997192,1.770020,-0.057647,0.037213,-0.006965,-0.092470,-0.095217,0.088252,0.03112697,0.01416800,0.01372699
13.009001,0.021000,1.770020,2.746582,1.647949,-0.119629,-0.000732,0.997314,1.770020,-0.057647,0.036003,0.041778,-0.089464,-0.093680,0.135458,0.03112695,0.01416799,0.01372699
13.030001,0.021000,1.647949,2.319336,1.342773,-0.145264,-0.046143,0.990723,1.647949,-0.179717,0.032229,2.638435,-0.008209,-0.093238,2.731673,0.03112694,0.01416798,0.01372698
13.051001,0.021000,2.319336,2.441406,-2.075195,-0.024292,0.002563,0.986938,2.319336,0.491670,0.042554,-0.148775,-0.002581,0.002116,-0.150891,0.03112693,0.01416798,0.01372697
13.072001,0.021000,1.464844,2.868652,5.737305,-0.176514,-0.018433,0.976929,1.464844,-0.362822,0.034935,1.063705,0.023227,-0.010200,1.073905,0.03112691,0.01416797,0.01372697
13.093000,0.021000,1.770020,2.929688,1.708984,-0.121460,-0.000366,0.996948,1.770020,-0.057647,0.033724,0.020892,0.021982,0.022017,-0.001124,0.03112690,0.01416797,0.01372696
13.114000,0.021000,1.647949,2.990723,1.464844,-0.119019,-0.000244,0.995483,1.647949,-0.179717,0.029950,0.013952,0.018075,0.018208,-0.004255,0.03112689,0.01416796,0.01372696
13.135000,0.021000,1.770020,2.807617,1.586914,-0.119141,-0.000366,0.996094,1.770020,-0.057647,0.028739,0.020916,0.016991,0.016864,0.004051,0.03112688,0.01416796,0.01372695
13.156001,0.021000,1.708984,2.746582,1.464844,-0.119141,0.000366,0.996704,1.708984,-0.118682,0.026247,-0.020903,0.013396,0.014498,-0.035401,0.03112687,0.01416795,0.01372695
13.177001,0.021000,1.831055,2.563477,1.464844,-0.118286,0.000244,0.994629,1.831055,0.003389,0.026318,-0.013965,0.012614,0.013467,-0.027433,0.03112687,0.01416795,0.01372695
13.198001,0.021000,1.953125,2.502441,1.586914,-0.114014,-0.013672,0.993652,1.953125,0.125459,0.028953,0.783157,0.039151,0.015248,0.767909,0.03112686,0.01416795,0.01372694
13.219001,0.021000,3.112793,2.136230,0.610352,-0.070923,0.021484,0.982788,3.112793,1.285127,0.055940,-1.249076,0.025200,0.066138,-1.315214,0.03112685,0.01416794,0.01372694
13.240001,0.021000,4.089355,2.929688,2.807617,-0.126953,0.005737,0.999390,4.089355,2.261689,0.103436,-0.326298,0.060276,0.072696,-0.398994,0.03112684,0.01416794,0.01372694
13.261001,0.021000,4.394531,6.225586,2.563477,-0.048218,-0.019775,1.010864,4.394531,2.566865,0.157340,1.119454,0.145471,0.114180,1.005273,0.03112683,0.01416794,0.01372693
13.282001,0.021000,4.516602,8.789063,5.371094,-0.044678,-0.009888,0.989502,4.516602,2.688936,0.213808,0.571932,0.213456,0.201939,0.369993,0.03112683,0.01416793,0.01372693
13.303000,0.021000,7.080078,6.835937,7.568359,-0.139038,0.001343,1.001221,7.080078,5.252412,0.324108,-0.076111,0.311310,0.323756,-0.399867,0.03112682,0.01416793,0.01372693
13.324000,0.020999,5.859375,5.126953,6.164551,-0.147461,-0.006836,0.983887,5.859375,4.031709,0.408770,0.393681,0.395900,0.395971,-0.002290,0.03112960,0.01416788,0.01372684
13.345000,0.021001,5.615234,2.075195,3.906250,-0.125610,-0.012451,0.990967,5.615234,3.787568,0.488313,0.714151,0.482872,0.475443,0.238708,0.03112385,0.01416789,0.01372693
13.366000,0.021000,10.131836,-0.244141,2.868652,-0.082275,-0.028198,0.995605,10.131836,8.304170,0.662700,1.616829,0.687128,0.657260,0.959569,0.03112681,0.01416793,0.01372692
13.387001,0.021000,13.488770,-0.915527,2.990723,-0.117920,-0.024536,1.006592,13.488770,11.661103,0.907584,1.386854,0.946169,0.932011,0.454843,0.03112681,0.01416792,0.01372692
13.408001,0.021000,15.747070,-2.807617,3.173828,-0.111694,-0.017578,0.984253,15.747070,13.919404,1.199891,1.016633,1.231571,1.238477,-0.221844,0.03112680,0.01416792,0.01372692
13.429001,0.021000,16.723633,-7.324219,7.751465,-0.158936,-0.025024,0.981934,16.723633,14.895967,1.512706,1.441110,1.541172,1.544387,-0.103277,0.03112680,0.01416792,0.01372692
13.450001,0.021000,11.596680,-12.207031,6.469727,-0.103271,-0.065552,1.018066,11.596680,9.769013,1.717856,3.665345,1.806054,1.746321,1.919023,0.03112680,0.01416792,0.01372692
13.471001,0.021000,11.840820,-21.240234,7.995605,-0.094238,-0.097290,1.017334,11.840820,10.013154,1.928132,5.439569,2.122885,2.016330,3.423239,0.03112679,0.01416792,0.01372691
13.492001,0.021000,15.075684,-27.404785,15.136719,-0.228394,-0.055420,1.039917,15.075684,13.248017,2.206340,2.979673,2.419103,2.401093,0.578579,0.03112679,0.01416791,0.01372691
13.513000,0.021000,10.925293,-13.183594,8.911133,-0.232300,-0.042969,1.073120,10.925293,9.097627,2.397390,2.241100,2.598665,2.610153,-0.369053,0.03112678,0.01416791,0.01372691
13.534000,0.021000,1.525879,8.911133,1.708984,-0.008301,-0.062622,1.074097,1.525879,-0.301787,2.391053,3.336586,2.615494,2.592328,0.744259,0.03112678,0.01416791,0.01372691
13.555000,0.021000,-0.915527,12.634277,6.103516,-0.194092,-0.016235,1.035522,-0.915527,-2.743193,2.333446,0.882862,2.505749,2.557887,-1.675025,0.03112677,0.01416791,0.01372691
13.576000,0.021000,6.591797,21.240234,-5.432129,-0.264282,-0.108765,1.108276,6.591797,4.764131,2.433492,5.453040,2.694421,2.605795,2.847244,0.03112677,0.01416791,0.01372690
13.597001,0.021000,1.770020,-0.305176,-5.371094,-0.261230,-0.069702,1.068481,1.770020,-0.057647,2.432281,3.625892,2.722241,2.693210,0.932682,0.03112677,0.01416790,0.01372690
13.618001,0.021000,-2.990723,-22.827148,1.342773,0.000244,0.002563,0.998779,-2.990723,-4.818389,2.331095,-0.147056,2.534893,2.621055,-2.768111,0.03112677,0.01416790,0.01372690
13.639001,0.021000,-10.986328,-19.836426,19.897461,-0.076416,-0.095581,0.795044,-10.986328,-12.813994,2.062001,6.824111,2.407685,2.265799,4.558312,0.03112676,0.01416790,0.01372690
13.660001,0.021000,-4.333496,12.145996,4.211426,-0.261963,0.002197,0.911133,-4.333496,-6.161162,1.932617,-0.132793,2.203250,2.278300,-2.411093,0.03112676,0.01416790,0.01372690
13.681001,0.021000,20.935059,-1.159668,3.845215,-0.321045,0.065308,1.335327,20.935059,19.107393,2.333872,-2.722508,2.438693,2.604506,-5.327014,0.03112676,0.01416790,0.01372690
13.702001,0.020999,9.582520,-41.992187,5.432129,-0.067017,-0.072266,1.356445,9.582520,7.754853,2.496716,3.045884,2.615369,2.601537,0.444347,0.03112954,0.01416786,0.01372682
13.723001,0.021001,-46.081543,-60.546875,46.386719,-0.106812,-0.169800,0.904175,-46.081543,-47.909210,1.490575,10.564214,1.887941,1.609228,8.954986,0.03112380,0.01416786,0.01372690
13.744000,0.021000,-45.288086,-40.832520,47.790527,-0.331665,-0.082031,0.516479,-45.288086,-47.115753,0.501144,7.612160,1.107485,0.898510,6.713650,0.03112676,0.01416790,0.01372690
13.765000,0.021000,9.582520,28.930664,-5.249023,-0.255981,0.023315,0.844727,9.582520,7.754853,0.663996,-1.513113,1.183697,1.270337,-2.783450,0.03112676,0.01416790,0.01372690
13.786000,0.021000,21.362305,43.701172,-22.033691,-0.212646,-0.015259,1.239746,21.362305,19.534639,1.074224,0.695012,1.565944,1.593924,-0.898912,0.03112676,0.01416790,0.01372690
13.807001,0.021000,-7.080078,13.122559,-10.864258,-0.153809,-0.110352,1.098999,-7.080078,-8.907744,0.887161,5.678926,1.512728,1.378881,4.300045,0.03112676,0.01416790,0.01372690
13.828001,0.020999,-30.273437,1.525879,-3.784180,-0.150024,-0.051392,0.549194,-30.273437,-32.101105,0.213070,5.158046,0.973098,0.838637,4.319409,0.03112954,0.01416786,0.01372682
13.849001,0.021001,17.883301,-3.417969,-9.216309,-0.052368,-0.005371,0.717285,17.883301,16.055635,0.550254,0.427889,1.282819,1.310282,-0.882393,0.03112380,0.01416786,0.01372690
13.870001,0.021000,42.480469,10.742188,-4.272461,-0.065674,0.047607,1.051636,42.480469,40.652802,1.403963,-2.586971,1.989501,2.136528,-4.723498,0.03112676,0.01416790,0.01372690
13.891001,0.021000,45.593262,15.808105,6.774902,-0.234375,-0.043335,1.151489,45.593262,43.765594,2.323040,2.111979,2.883782,2.908578,-0.796599,0.03112676,0.01416790,0.01372690
13.912001,0.021000,30.761719,4.394531,12.634277,-0.250000,-0.114868,1.029297,30.761719,28.934053,2.930655,6.189296,3.575374,3.491397,2.697899,0.03112676,0.01416790,0.01372690
13.933001,0.021000,33.874512,-11.596680,7.507324,-0.246826,-0.094727,0.838623,33.874512,32.046844,3.603639,6.184382,4.308620,4.248358,1.936025,0.03112675,0.01416790,0.01372690
13.954000,0.021000,47.607422,-13.793945,3.356934,-0.157349,-0.081543,0.918335,47.607422,45.779755,4.565014,5.001723,5.261644,5.269995,-0.268271,0.03112675,0.01416790,0.01372690
13.975000,0.021000,47.485352,-1.037598,13.732910,-0.117676,-0.093628,0.999023,47.485352,45.657684,5.523825,5.317540,6.192351,6.220456,-0.902916,0.03112675,0.01416790,0.01372690
13.996000,0.020999,44.738770,15.747070,17.272949,-0.146240,-0.089233,1.116211,44.738770,42.911102,6.424915,4.532116,7.013708,7.093441,-2.561325,0.03112953,0.01416785,0.01372682
14.017000,0.021001,26.306152,16.296387,18.615723,-0.219604,-0.189697,1.155396,26.306152,24.478487,6.938988,9.162674,7.578665,7.527781,1.634893,0.03112379,0.01416786,0.01372690
14.038001,0.020999,13.366699,12.817383,15.747070,-0.250000,-0.219727,0.952026,13.366699,11.539033,7.181296,12.583841,7.969239,7.820973,4.762868,0.03112954,0.01416786,0.01372682
