time_s,Ts_s,gx_deg_s,gy_deg_s,gz_deg_s,ax_g,ay_g,az_g,omega_roll_deg_s,omega_used_deg_s,roll_gyro_deg,roll_acc_deg,roll_kf_deg,theta_pred_deg,residual_deg,K,P_pred,P
8.578000,0.100000,22.399902,8.544922,6.164551,-0.144653,0.163696,0.931274,22.399902,20.572237,-38.124760,-9.853613,7.008095,8.780681,-18.634293,0.09512492,0.10512494,0.09512494
8.599000,0.100000,27.587891,6.713867,4.638672,-0.141479,0.164062,0.959106,27.587891,25.760225,-35.548737,-9.604960,7.758758,9.584118,-19.189079,0.09512492,0.10512494,0.09512494
8.620001,0.100000,26.550293,6.164551,4.943848,-0.178467,0.210205,1.077637,26.550293,24.722628,-33.076473,-10.892838,8.221616,10.231021,-21.123859,0.09512492,0.10512494,0.09512494
8.641001,0.100000,14.526367,6.042480,1.281738,-0.166138,0.158813,0.989380,14.526367,12.698701,-31.806602,-8.995383,7.732924,9.491486,-18.486870,0.09512492,0.10512494,0.09512494
8.662001,0.100000,17.456055,6.958008,-0.915527,-0.142822,0.093140,0.835327,17.456055,15.628388,-30.243763,-6.271972,7.814883,9.295762,-15.567734,0.09512492,0.10512494,0.09512494
8.683001,0.100000,32.897949,7.141113,-0.427246,-0.100098,0.145752,0.991089,32.897949,31.070284,-27.136734,-8.324338,9.091113,10.921911,-19.246250,0.09512492,0.10512494,0.09512494
8.704000,0.100000,31.066895,6.164551,3.662109,-0.136108,0.155640,1.054321,31.066895,29.239229,-24.212811,-8.329256,10.079786,12.015036,-20.344292,0.09512492,0.10512494,0.09512494
8.725000,0.100000,23.315430,7.812500,2.380371,-0.159790,0.120361,0.993164,23.315430,21.487764,-22.064034,-6.823063,10.416279,12.228563,-19.051626,0.09512492,0.10512494,0.09512494
8.746000,0.100000,25.024414,8.483887,0.061035,-0.157471,0.086670,0.933838,25.024414,23.196749,-19.744358,-5.229052,11.027035,12.735954,-17.965006,0.09512492,0.10512494,0.09512494
8.767000,0.100000,30.700684,7.080078,-0.366211,-0.091919,0.115112,1.033203,30.700684,28.873018,-16.857056,-6.332473,11.988360,13.914337,-20.246811,0.09512492,0.10512494,0.09512494
8.788000,0.100000,28.137207,5.798340,3.723145,-0.084839,0.100586,1.051025,28.137207,26.309542,-14.226101,-5.449093,12.710308,14.619314,-20.068407,0.09512492,0.10512494,0.09512494
8.809000,0.100000,22.705078,8.728027,5.737305,-0.142700,0.086792,1.026245,22.705078,20.877413,-12.138359,-4.788285,12.934901,14.798050,-19.586334,0.09512492,0.10512494,0.09512494
8.830001,0.100000,19.653320,9.094238,3.662109,-0.154419,0.061035,0.989746,19.653320,17.825655,-10.355794,-3.486742,12.985792,14.717466,-18.204208,0.09512492,0.10512494,0.09512494
8.851001,0.100000,23.376465,5.126953,2.136230,-0.106689,0.060913,1.003418,23.376465,21.548800,-8.200914,-3.454487,13.371810,15.140673,-18.595160,0.09512492,0.10512494,0.09512494
8.872001,0.100000,21.667480,0.366211,5.737305,-0.102417,0.093018,1.084961,21.667480,19.839815,-6.216933,-4.878607,13.430996,15.355791,-20.234398,0.09512492,0.10512494,0.09512494
8.893001,0.100000,9.155273,3.540039,4.333496,-0.134399,0.057373,1.043213,9.155273,7.327607,-5.484172,-3.122144,12.519437,14.163756,-17.285900,0.09512492,0.10512494,0.09512494
8.914001,0.100000,6.774902,7.568359,2.380371,-0.115601,0.016235,0.942383,6.774902,4.947236,-4.989448,-0.979651,11.683000,13.014160,-13.993812,0.09512492,0.10512494,0.09512494
8.935000,0.100000,18.005371,5.310059,4.943848,-0.103394,-0.002930,0.889771,18.005371,16.177706,-3.371677,0.187392,12.053361,13.300770,-13.113378,0.09512492,0.10512494,0.09512494
8.956000,0.100000,23.376465,3.601074,6.469727,-0.102905,0.056396,1.043091,23.376465,21.548800,-1.216797,-3.079858,12.563711,14.208241,-17.288099,0.09512492,0.10512494,0.09512494
8.977000,0.100000,9.277344,1.953125,6.042480,-0.179199,0.075317,1.125977,9.277344,7.449677,-0.471830,-3.779431,11.683173,13.308679,-17.088110,0.09512492,0.10512494,0.09512494
8.998000,0.100000,0.671387,3.662109,1.770020,-0.142700,0.000610,0.977539,0.671387,-1.156279,-0.587458,-0.035399,10.463816,11.567545,-11.602943,0.09512492,0.10512494,0.09512494
9.019000,0.100000,11.108398,3.784180,-0.244141,-0.104614,-0.029297,0.897095,11.108398,9.280732,0.340616,1.857891,10.484968,11.391889,-9.533998,0.09512492,0.10512494,0.09512494
9.040000,0.100000,15.747070,3.417969,2.075195,-0.108398,0.021484,1.021973,15.747070,13.919404,1.732556,-1.197604,10.633196,11.876908,-13.074512,0.09512492,0.10512494,0.09512494
9.061001,0.100000,1.770020,2.075195,4.089355,-0.158569,0.053833,1.096313,1.770020,-0.057647,1.726792,-2.782269,9.351834,10.627431,-13.409699,0.09512492,0.10512494,0.09512494
9.082001,0.100000,-5.187988,0.854492,1.464844,-0.144287,-0.008179,0.969360,-5.187988,-7.015655,1.025226,0.478138,7.872895,8.650269,-8.172131,0.09512492,0.10512494,0.09512494
9.103001,0.100000,3.967285,1.037598,-0.305176,-0.095337,-0.015381,0.943481,3.967285,2.139619,1.239188,0.929236,7.405989,8.086857,-7.157621,0.09512492,0.10512494,0.09512494
9.124001,0.100000,7.141113,3.601074,1.220703,-0.113770,0.023560,1.025513,7.141113,5.313447,1.770533,-1.308029,7.057869,7.937334,-9.245362,0.09512492,0.10512494,0.09512494
9.145000,0.100000,-12.817383,1.770020,0.610352,-0.142334,0.033691,1.056396,-12.817383,-14.645049,0.306028,-1.810354,4.889087,5.593365,-7.403719,0.09512492,0.10512494,0.09512494
9.166000,0.100000,-5.065918,-2.380371,-0.793457,-0.146484,0.007568,1.020630,-5.065918,-6.893584,-0.383331,-0.420553,3.760225,4.199728,-4.620282,0.09512492,0.10512494,0.09512494
9.187000,0.100000,-4.394531,-0.305176,0.183105,-0.072266,-0.022705,0.910645,-4.394531,-6.222198,-1.005550,1.423784,2.974940,3.138005,-1.714221,0.09512492,0.10512494,0.09512494
9.208000,0.100000,5.004883,4.028320,2.746582,-0.114990,0.016846,0.987183,5.004883,3.177217,-0.687829,-0.971060,2.887075,3.292661,-4.263721,0.09512492,0.10512494,0.09512494
9.229000,0.100000,3.356934,6.408691,2.258301,-0.126953,0.034668,1.020142,3.356934,1.529268,-0.534902,-1.931474,2.567091,3.040002,-4.971476,0.09512492,0.10512494,0.09512494
9.250000,0.100000,-1.159668,1.464844,2.990723,-0.131226,0.021973,0.995728,-1.159668,-2.987334,-0.833635,-1.253304,1.933359,2.268357,-3.521661,0.09512492,0.10512494,0.09512494
9.271001,0.100000,-0.305176,0.366211,1.892090,-0.109985,0.003174,0.962769,-0.305176,-2.132842,-1.046919,-0.187658,1.538602,1.720075,-1.907733,0.09512492,0.10512494,0.09512494
9.292001,0.100000,4.211426,5.126953,1.770020,-0.087402,0.004395,0.969604,4.211426,2.383760,-0.808543,-0.258631,1.583341,1.776978,-2.035609,0.09512492,0.10512494,0.09512494
9.313001,0.100000,5.859375,5.249023,3.662109,-0.137695,0.024048,1.018066,5.859375,4.031709,-0.405373,-1.340933,1.669989,1.986512,-3.327445,0.09512492,0.10512494,0.09512494
9.334001,0.100000,3.540039,2.868652,2.441406,-0.143188,0.019531,1.005737,3.540039,1.712373,-0.234135,-1.101431,1.561306,1.841226,-2.942657,0.09512492,0.10512494,0.09512494
9.355000,0.100000,3.662109,1.342773,1.770020,-0.128052,0.015137,1.000854,3.662109,1.834443,-0.050691,-0.859459,1.497025,1.744751,-2.604210,0.09512492,0.10512494,0.09512494
9.376000,0.100000,4.089355,2.136230,1.770020,-0.115112,-0.000610,0.966064,4.089355,2.261689,0.175478,0.035945,1.562695,1.723194,-1.687250,0.09512492,0.10512494,0.09512494
9.397000,0.100000,6.408691,3.479004,1.953125,-0.139771,-0.000122,0.968140,6.408691,4.581025,0.633581,0.007150,1.829250,2.020797,-2.013647,0.09512492,0.10512494,0.09512494
9.418000,0.100000,10.375977,6.042480,1.037598,-0.105957,-0.000854,0.966797,10.375977,8.548310,1.488412,0.050339,2.433546,2.684081,-2.633742,0.09512492,0.10512494,0.09512494
9.439000,0.100000,11.474609,2.685547,3.173828,-0.126953,0.027344,1.031860,11.474609,9.646943,2.453106,-1.506598,2.931668,3.398240,-4.904838,0.09512492,0.10512494,0.09512494
9.460000,0.100000,7.019043,3.112793,1.770020,-0.126709,-0.005005,1.006348,7.019043,5.191377,2.972244,0.282715,3.149441,3.450806,-3.168090,0.09512492,0.10512494,0.09512494
9.481001,0.100000,9.277344,3.173828,3.295898,-0.065918,-0.036743,0.899414,9.277344,7.449677,3.717211,2.333115,3.745891,3.894409,-1.561294,0.09512492,0.10512494,0.09512494
9.502001,0.100000,25.634766,-1.953125,12.145996,-0.076294,-0.031616,0.954346,25.634766,23.807100,6.097921,1.891410,5.723729,6.126601,-4.235192,0.09512492,0.10512494,0.09512494
9.523001,0.100000,26.489258,-2.746582,12.817383,-0.180054,0.029419,1.143188,26.489258,24.661592,8.564081,-1.456188,7.272306,8.189888,-9.646076,0.09512492,0.10512494,0.09512494
9.544001,0.100000,7.324219,7.629395,2.319336,-0.163330,-0.015625,1.039917,7.324219,5.496552,9.113736,0.850395,7.158792,7.821961,-6.971567,0.09512492,0.10512494,0.09512494
9.565001,0.100000,5.920410,6.774902,0.732422,-0.125732,-0.059937,0.932495,5.920410,4.092744,9.523010,3.644759,7.194862,7.568066,-3.923307,0.09512492,0.10512494,0.09512494
9.586000,0.100000,21.667480,2.441406,5.737305,-0.043823,-0.098267,0.848267,21.667480,19.839815,11.506991,6.599195,8.933455,9.178843,-2.579648,0.09512492,0.10512494,0.09512494
9.607000,0.100000,32.775879,-0.122070,12.695313,-0.084717,-0.038086,1.003418,32.775879,30.948214,14.601812,2.165988,11.090127,12.028276,-9.862288,0.09512492,0.10512494,0.09512494
9.628000,0.100000,25.146484,1.647949,12.573242,-0.187134,-0.023193,1.092529,25.146484,23.318819,16.933695,1.198700,12.259267,13.422009,-12.223309,0.09512492,0.10512494,0.09512494
9.649000,0.100000,19.958496,6.530762,5.798340,-0.156982,-0.073608,0.992554,19.958496,18.130831,18.746778,4.189440,13.132238,14.072350,-9.882910,0.09512492,0.10512494,0.09512494
9.670000,0.100000,24.597168,6.103516,3.967285,-0.120605,-0.116577,0.910278,24.597168,22.769503,21.023729,7.235454,14.631663,15.409189,-8.173736,0.09512492,0.10512494,0.09512494
9.691000,0.100000,31.677246,7.690430,5.920410,-0.050415,-0.117676,0.911011,31.677246,29.849581,24.008688,7.349052,16.639919,17.616621,-10.267569,0.09512492,0.10512494,0.09512494
9.712001,0.100000,33.264160,0.427246,16.296387,-0.036865,-0.043091,1.087891,33.264160,31.436495,27.152338,2.266972,18.117304,19.783569,-17.516598,0.09512492,0.10512494,0.09512494
9.733001,0.100000,25.451660,0.183105,19.836426,-0.109863,-0.074707,1.079956,25.451660,23.623995,29.514738,3.936934,18.906075,20.479704,-16.542770,0.09512492,0.10512494,0.09512494
9.754001,0.100000,28.137207,11.962891,14.282227,-0.109131,-0.175415,0.877319,28.137207,26.309542,32.145691,11.222594,20.555870,21.537029,-10.314435,0.09512492,0.10512494,0.09512494
9.775001,0.100000,39.611816,11.108398,16.479492,-0.150391,-0.157715,0.900391,39.611816,37.784149,35.924107,9.802185,22.951921,24.334286,-14.532101,0.09512492,0.10512494,0.09512494
9.796000,0.100000,42.541504,-1.037598,20.141602,-0.177856,-0.129028,1.088135,42.541504,40.713837,39.995491,6.674656,25.087643,27.023306,-20.348650,0.09512492,0.10512494,0.09512494
9.817000,0.100000,33.020020,-2.014160,19.836426,-0.178711,-0.121826,1.124023,33.020020,31.192354,43.114727,6.109652,26.104881,28.206879,-22.097227,0.09512492,0.10512494,0.09512494
9.838000,0.100000,27.038574,3.967285,12.451172,-0.152344,-0.215332,0.948364,27.038574,25.210909,45.635818,12.635776,27.104906,28.625973,-15.990197,0.09512492,0.10512494,0.09512494
9.859000,0.100000,34.912109,6.286621,7.324219,-0.105347,-0.251587,0.887573,34.912109,33.084442,48.944263,15.720799,29.015722,30.413351,-14.692552,0.09512492,0.10512494,0.09512494
9.880000,0.100000,41.564941,-0.305176,8.544922,-0.121094,-0.233276,0.984741,41.564941,39.737274,52.917992,13.231067,31.109934,32.989449,-19.758381,0.09512492,0.10512494,0.09512494
9.901000,0.100000,40.649414,-3.479004,10.314941,-0.097900,-0.242310,0.978516,40.649414,38.821747,56.800167,13.841925,32.980198,34.992107,-21.150183,0.09512492,0.10512494,0.09512494
9.922001,0.100000,40.588379,-1.464844,10.437012,-0.093506,-0.241089,1.012085,40.588379,38.760712,60.676239,13.343940,34.619663,36.856270,-23.512329,0.09512492,0.10512494,0.09512494
9.943001,0.100000,35.461426,3.784180,11.596680,-0.123535,-0.275757,0.952393,35.461426,33.633759,64.039612,16.020662,35.893871,37.983040,-21.962378,0.09512492,0.10512494,0.09512494
9.964001,0.100000,39.978027,6.835937,8.605957,-0.117798,-0.339966,0.838745,39.978027,38.150360,67.854645,21.869904,38.011974,39.708908,-17.839005,0.09512492,0.10512494,0.09512494
9.985001,0.100000,51.574707,5.065918,10.131836,-0.102661,-0.337036,0.899292,51.574707,49.747040,72.829346,20.423367,40.840347,42.986679,-22.563313,0.09512492,0.10512494,0.09512494
10.006001,0.100000,49.804687,-1.953125,13.671875,-0.148926,-0.313599,1.013184,49.804687,47.977020,77.627045,17.026035,42.916336,45.638050,-28.612015,0.09512492,0.10512494,0.09512494
10.027000,0.100000,42.541504,3.662109,6.774902,-0.104736,-0.365356,0.920898,42.541504,40.713837,81.698425,21.514250,44.564560,46.987720,-25.473471,0.09512492,0.10512494,0.09512494
10.048000,0.100000,45.959473,9.033203,5.004883,-0.082642,-0.388184,0.878540,45.959473,44.131805,86.111603,23.745113,46.577488,48.977741,-25.232628,0.09512492,0.10512494,0.09512494
10.069000,0.100000,47.180176,4.699707,8.911133,-0.045532,-0.365845,0.950806,47.180176,45.352509,90.646851,21.023413,48.250496,51.112740,-30.089327,0.09512492,0.10512494,0.09512494
10.090000,0.100000,42.785645,-3.967285,14.892578,-0.106567,-0.361938,0.999146,42.785645,40.957977,94.742645,19.809271,49.251213,52.346294,-32.537025,0.09512492,0.10512494,0.09512494
10.111000,0.100000,34.423828,-2.258301,12.573242,-0.109253,-0.430542,0.858276,34.423828,32.596161,98.002258,26.455864,50.032352,52.510830,-26.054966,0.09512492,0.10512494,0.09512494
10.132001,0.100000,37.597656,-3.784180,7.873535,-0.074585,-0.447876,0.805908,37.597656,35.769989,101.579254,28.959082,51.264496,53.609352,-24.650270,0.09512492,0.10512494,0.09512494
10.153001,0.100000,38.391113,-13.183594,11.169434,-0.173950,-0.401001,0.982666,38.391113,36.563446,105.235596,21.891609,51.778938,54.920841,-33.029232,0.09512492,0.10512494,0.09512494
10.174001,0.100000,33.996582,-0.366211,4.699707,-0.147217,-0.430176,0.936523,33.996582,32.168915,108.452484,24.406673,52.086040,54.995831,-30.589157,0.09512492,0.10512494,0.09512494
10.195001,0.100000,33.935547,4.821777,5.554199,-0.098755,-0.518921,0.776611,33.935547,32.107880,111.663269,33.538345,53.227055,55.296829,-21.758484,0.09512492,0.10512494,0.09512494
10.216001,0.100000,40.527344,1.586914,9.948730,-0.101685,-0.516602,0.795898,40.527344,38.699677,115.533234,32.775311,54.783421,57.097023,-24.321712,0.09512492,0.10512494,0.09512494
10.237000,0.100000,42.053223,-7.385254,11.962891,-0.156128,-0.477539,0.925171,42.053223,40.225555,119.555786,26.974575,55.778019,58.805977,-31.831402,0.09512492,0.10512494,0.09512494
10.258000,0.100000,40.771484,-2.136230,4.211426,-0.074585,-0.517578,0.872437,40.771484,38.943817,123.450165,30.587324,56.905685,59.672401,-29.085077,0.09512492,0.10512494,0.09512494
10.279000,0.100000,40.832520,4.272461,7.568359,-0.073975,-0.570679,0.820312,40.832520,39.004852,127.350647,34.717041,58.324444,60.806171,-26.089130,0.09512492,0.10512494,0.09512494
10.300000,0.100000,43.395996,9.948730,8.117676,-0.096802,-0.557739,0.835327,43.395996,41.568329,131.507477,33.554363,59.729607,62.481277,-28.926914,0.09512492,0.10512494,0.09512494
10.321000,0.100000,45.654297,6.774902,10.375977,-0.097534,-0.572754,0.806885,45.654297,43.826630,135.890137,35.172501,61.359375,64.112267,-28.939766,0.09512492,0.10512494,0.09512494
10.342001,0.100000,45.654297,0.183105,10.498047,-0.084351,-0.584473,0.831665,45.654297,43.826630,140.272797,34.960747,62.813969,65.742035,-30.781288,0.09512492,0.10512494,0.09512494
10.363001,0.100000,43.701172,0.244141,8.728027,-0.100342,-0.608521,0.830688,43.701172,41.873505,144.460144,36.027008,64.054893,67.001320,-30.974312,0.09512492,0.10512494,0.09512494
10.384001,0.100000,42.602539,6.896973,6.225586,-0.046997,-0.624512,0.794067,42.602539,40.774872,148.537628,38.135387,65.278915,68.132378,-29.996990,0.09512492,0.10512494,0.09512494
10.405001,0.100000,40.100098,6.042480,10.375977,-0.086914,-0.614136,0.869019,40.100098,38.272430,152.364868,35.114590,65.872711,69.106155,-33.991566,0.09512492,0.10512494,0.09512494
10.426001,0.100000,33.569336,2.258301,12.756348,-0.123413,-0.620605,0.828735,33.569336,31.741671,155.539032,36.526997,65.953423,69.046875,-32.519878,0.09512492,0.10512494,0.09512494
10.447001,0.100000,33.386230,0.915527,6.347656,-0.123901,-0.681030,0.713745,33.386230,31.558565,158.694885,43.231716,66.647675,69.109276,-25.877560,0.09512492,0.10512494,0.09512494
10.468000,0.100000,40.588379,6.103516,0.854492,-0.066406,-0.684448,0.744873,40.588379,38.760712,162.570953,42.466278,67.854782,70.523743,-28.057465,0.09512492,0.10512494,0.09512494
10.489000,0.100000,35.949707,3.845215,5.310059,-0.112183,-0.621582,0.870483,35.949707,34.122040,165.983154,35.306450,67.846237,71.266983,-35.960533,0.09512492,0.10512494,0.09512494
10.510000,0.100000,26.916504,3.601074,5.432129,-0.088989,-0.678345,0.774048,26.916504,25.088839,168.492035,41.043659,67.566864,70.355118,-29.311459,0.09512492,0.10512494,0.09512494
10.531000,0.100000,25.939941,6.164551,7.019043,-0.101807,-0.734375,0.648193,25.939941,24.112276,170.903259,48.220268,67.908379,69.978088,-21.757820,0.09512492,0.10512494,0.09512494
10.552000,0.100000,32.409668,6.408691,8.178711,-0.095215,-0.724243,0.695312,32.409668,30.582003,173.961456,45.901588,68.582268,70.966576,-25.064987,0.09512492,0.10512494,0.09512494
10.573001,0.100000,32.287598,5.249023,7.202148,-0.052002,-0.715942,0.667480,32.287598,30.459932,177.007446,46.919796,69.277870,71.628258,-24.708462,0.09512492,0.10512494,0.09512494
10.594001,0.100000,36.682129,4.455566,7.629395,-0.025757,-0.734131,0.729736,36.682129,34.854462,-179.507111,45.154167,70.136993,72.763313,-27.609146,0.09512492,0.10512494,0.09512494
10.615001,0.100000,30.273437,4.333496,12.878418,-0.076782,-0.728027,0.712769,30.273437,28.445772,-176.662537,45.441532,70.361824,72.981567,-27.540035,0.09512492,0.10512494,0.09512494
10.636001,0.100000,31.188965,10.314941,9.216309,-0.076294,-0.753662,0.687744,31.188965,29.361300,-173.726410,47.443893,70.838585,73.297951,-25.854057,0.09512492,0.10512494,0.09512494
10.657001,0.100000,30.517578,10.253906,9.094238,-0.121338,-0.743530,0.704834,30.517578,28.689913,-170.857422,46.112530,71.082596,73.707573,-27.595043,0.09512492,0.10512494,0.09512494
10.678000,0.100000,29.541016,6.469727,8.972168,-0.091675,-0.744507,0.723267,29.541016,27.713350,-168.086090,45.600845,71.166359,73.853928,-28.253082,0.09512492,0.10512494,0.09512494
10.699000,0.100000,26.855469,5.981445,6.835937,-0.082520,-0.762573,0.687378,26.855469,25.027803,-165.583313,47.764790,71.204987,73.669136,-25.904346,0.09512492,0.10512494,0.09512494
10.720000,0.100000,24.841309,4.028320,3.417969,-0.057129,-0.752563,0.691650,24.841309,23.013643,-163.281952,47.318089,71.015190,73.506348,-26.188259,0.09512492,0.10512494,0.09512494
10.741000,0.100000,22.399902,2.990723,5.249023,-0.066406,-0.757446,0.696777,22.399902,20.572237,-161.224731,47.259853,70.616997,73.072411,-25.812557,0.09512492,0.10512494,0.09512494
10.762000,0.100000,15.380859,2.807617,7.507324,-0.055054,-0.779541,0.622437,15.380859,13.553193,-159.869415,51.284943,70.004425,71.972313,-20.687370,0.09512492,0.10512494,0.09512494
10.783001,0.100000,20.141602,-0.183105,6.774902,-0.056274,-0.799805,0.581055,20.141602,18.313936,-158.038025,53.874481,70.127243,71.835815,-17.961334,0.09512492,0.10512494,0.09512494
10.804001,0.100000,25.451660,-6.591797,7.873535,-0.086914,-0.794312,0.625977,25.451660,23.623995,-155.675629,51.493031,70.492340,72.489639,-20.996609,0.09512492,0.10512494,0.09512494
10.825001,0.100000,24.597168,-6.103516,5.676270,-0.082397,-0.797974,0.625366,24.597168,22.769503,-153.398682,51.674820,70.762680,72.769287,-21.094467,0.09512492,0.10512494,0.09512494
10.846001,0.100000,26.916504,0.671387,0.671387,-0.001709,-0.816650,0.588745,26.916504,25.088839,-150.889801,54.211040,71.458427,73.271561,-19.060520,0.09512492,0.10512494,0.09512494
10.867001,0.100000,27.709961,2.807617,4.577637,-0.018677,-0.812622,0.578369,27.709961,25.882296,-148.301575,54.545216,72.191582,74.046654,-19.501438,0.09512492,0.10512494,0.09512494
10.888000,0.100000,27.465820,7.690430,6.164551,-0.044556,-0.809082,0.603760,27.465820,25.638155,-145.737762,53.194054,72.704376,74.755394,-21.561340,0.09512492,0.10512494,0.09512494
10.909000,0.100000,26.428223,11.413574,5.859375,-0.090942,-0.806641,0.583008,26.428223,24.600557,-143.277710,53.814503,73.133522,75.164429,-21.349926,0.09512492,0.10512494,0.09512494
10.930000,0.100000,27.832031,7.934570,2.746582,-0.057861,-0.846313,0.500732,27.832031,26.004366,-140.677277,59.221966,74.163254,75.733955,-16.511990,0.09512492,0.10512494,0.09512494
10.951000,0.100000,31.250000,7.873535,2.685547,-0.014404,-0.845337,0.477905,31.250000,29.422335,-137.735046,60.507507,75.526604,77.105484,-16.597977,0.09512492,0.10512494,0.09512494
10.972000,0.100000,36.254883,4.882812,4.211426,-0.001709,-0.841553,0.565063,36.254883,34.427216,-134.292328,56.120354,76.795815,78.969322,-22.848969,0.09512492,0.10512494,0.09512494
10.993001,0.100000,35.583496,7.568359,5.371094,-0.036011,-0.833252,0.603027,35.583496,33.755829,-130.916748,54.058159,77.687378,80.171394,-26.113235,0.09512492,0.10512494,0.09512494
11.014001,0.100000,31.738281,12.268066,5.004883,-0.026978,-0.870850,0.531006,31.738281,29.910616,-127.925690,58.594154,78.577667,80.678436,-22.084282,0.09512492,0.10512494,0.09512494
11.035001,0.100000,32.592773,13.671875,5.859375,-0.043091,-0.896729,0.450439,32.592773,30.765108,-124.849182,63.224148,79.901016,81.654175,-18.430027,0.09512492,0.10512494,0.09512494
11.056001,0.100000,36.254883,11.718750,6.225586,-0.059082,-0.875610,0.525391,36.254883,34.427216,-121.406464,58.876003,81.016243,83.343735,-24.467731,0.09512492,0.10512494,0.09512494
11.077001,0.100000,33.691406,5.798340,6.530762,-0.065552,-0.863159,0.575806,33.691406,31.863741,-118.220093,56.122593,81.531502,84.202614,-28.080021,0.09512492,0.10512494,0.09512494
11.098001,0.100000,29.602051,7.629395,3.295898,-0.018555,-0.903442,0.505615,29.602051,27.774385,-115.442657,60.749825,82.067879,84.308937,-23.559113,0.09512492,0.10512494,0.09512494
11.119000,0.100000,27.404785,12.207031,4.272461,-0.025024,-0.903687,0.436890,27.404785,25.577120,-112.884949,64.161636,82.678955,84.625587,-20.463951,0.09512492,0.10512494,0.09512494
11.140000,0.100000,29.174805,12.695313,1.647949,-0.004028,-0.914795,0.433960,29.174805,27.347139,-110.150238,64.620331,83.435699,85.413666,-20.793335,0.09512492,0.10512494,0.09512494
11.161000,0.100000,32.958984,8.911133,1.403809,-0.005127,-0.896362,0.496338,32.958984,31.131319,-107.037109,61.024323,84.120811,86.548828,-25.524506,0.09512492,0.10512494,0.09512494
11.182000,0.100000,29.602051,12.145996,1.831055,-0.017334,-0.911133,0.448608,29.602051,27.774385,-104.259674,63.769108,84.698090,86.898247,-23.129139,0.09512492,0.10512494,0.09512494
11.203000,0.100000,26.855469,11.657715,2.624512,-0.032227,-0.915771,0.425659,26.855469,25.027803,-101.756897,65.007904,85.089760,87.200867,-22.192963,0.09512492,0.10512494,0.09512494
11.224001,0.100000,25.756836,4.821777,2.563477,-0.060425,-0.906616,0.478271,25.756836,23.929171,-99.363983,61.999161,85.058556,87.482674,-25.483513,0.09512492,0.10512494,0.09512494
11.245001,0.100000,19.226074,2.258301,-0.244141,-0.029785,-0.908447,0.465698,19.226074,17.398409,-97.624146,62.811405,84.516632,86.798393,-23.986988,0.09512492,0.10512494,0.09512494
11.266001,0.100000,16.052246,4.516602,0.671387,0.028931,-0.962769,0.308472,16.052246,14.224580,-96.201691,72.161469,84.628494,85.939087,-13.777618,0.09512492,0.10512494,0.09512494
11.287001,0.100000,23.071289,9.094238,2.075195,0.048584,-0.963379,0.292847,23.071289,21.243624,-94.077332,72.874176,85.432648,86.752853,-13.878677,0.09512492,0.10512494,0.09512494
11.308001,0.100000,27.282715,5.371094,5.249023,0.015991,-0.917725,0.462158,27.282715,25.455050,-91.531830,63.256798,85.626534,87.978149,-24.721352,0.09512492,0.10512494,0.09512494
11.329000,0.100000,20.629883,7.263184,6.286621,0.003418,-0.928345,0.445557,20.629883,18.802217,-89.651611,64.360779,85.304993,87.506752,-23.145973,0.09512492,0.10512494,0.09512494
11.350000,0.100000,17.395020,11.108398,6.286621,-0.010986,-0.952393,0.367676,17.395020,15.567353,-88.094879,68.882088,85.151413,86.861725,-17.979637,0.09512492,0.10512494,0.09512494
11.371000,0.100000,20.202637,10.498047,5.126953,-0.022583,-0.974243,0.271362,20.202637,18.374971,-86.257385,74.384346,85.789902,86.988907,-12.604561,0.09512492,0.10512494,0.09512494
11.392000,0.100000,25.207520,8.605957,3.234863,-0.018311,-0.967651,0.309448,25.207520,23.379854,-83.919403,72.237007,86.616264,88.127884,-15.890877,0.09512492,0.10512494,0.09512494
11.413000,0.100000,29.724121,10.681152,0.122070,-0.002563,-0.967773,0.315063,29.724121,27.896456,-81.129761,71.966515,87.746986,89.405907,-17.439392,0.09512492,0.10512494,0.09512494
11.434001,0.100000,30.212402,9.338379,-0.366211,0.032593,-0.936157,0.404785,30.212402,28.384737,-78.291290,66.549301,88.299019,90.585457,-24.036156,0.09512492,0.10512494,0.09512494
11.455001,0.100000,20.202637,7.812500,5.798340,0.010254,-0.945190,0.367676,20.202637,18.374971,-76.453796,68.736610,88.100845,90.136513,-21.399902,0.09512492,0.10512494,0.09512494
11.476001,0.100000,19.104004,14.831543,5.004883,0.034058,-0.988159,0.257813,19.104004,17.276339,-74.726166,75.255867,88.442261,89.828476,-14.572609,0.09512492,0.10512494,0.09512494
11.497001,0.100000,26.000977,17.333984,5.310059,0.009033,-0.982056,0.249512,26.000977,24.173311,-72.308838,75.735481,89.420906,90.859589,-15.124107,0.09512492,0.10512494,0.09512494
11.518001,0.100000,27.709961,7.446289,6.164551,-0.030518,-0.947754,0.338623,27.709961,25.882296,-69.720612,70.265152,89.940735,92.009132,-21.743980,0.09512492,0.10512494,0.09512494
11.539001,0.100000,22.033691,2.685547,4.272461,0.004883,-0.947388,0.362915,22.033691,20.206026,-67.700012,69.037964,89.780754,91.961334,-22.923370,0.09512492,0.10512494,0.09512494
11.560000,0.100000,17.456055,7.263184,3.967285,0.051636,-0.970459,0.282959,17.456055,15.628388,-66.137177,73.490837,89.645348,91.343590,-17.852753,0.09512492,0.10512494,0.09512494
