time_s,Ts_s,gx_deg_s,gy_deg_s,gz_deg_s,ax_g,ay_g,az_g,omega_roll_deg_s,omega_used_deg_s,roll_gyro_deg,roll_acc_deg,roll_kf_deg,theta_pred_deg,residual_deg,K,P_pred,P
9.250000,0.021000,27.221680,5.615234,4.394531,-0.258179,0.466309,0.815308,27.221680,25.394014,-20.725122,-28.601725,-29.407845,-29.492588,0.890863,0.09512492,0.00463601,0.00419501
9.271001,0.021000,29.296875,3.479004,5.432129,-0.284912,0.432251,0.796997,29.296875,27.469210,-20.148270,-27.053329,-28.661892,-28.830992,1.777662,0.09512492,0.00463601,0.00419501
9.292001,0.021000,33.386230,1.220703,10.131836,-0.261719,0.424927,0.828735,33.386230,31.558565,-19.485540,-26.055807,-27.814301,-27.999163,1.943356,0.09512492,0.00463601,0.00419501
9.313001,0.021000,31.433105,0.366211,9.399414,-0.246216,0.421753,0.904663,31.433105,29.605440,-18.863827,-24.219940,-26.909815,-27.192587,2.972647,0.09512492,0.00463601,0.00419501
9.334001,0.021000,22.766113,8.178711,9.155273,-0.250977,0.424438,0.864746,22.766113,20.938448,-18.424120,-25.237915,-26.352896,-26.470108,1.232193,0.09512492,0.00463601,0.00419501
9.355000,0.021000,21.850586,9.216309,7.446289,-0.274536,0.413940,0.890259,21.850586,20.022921,-18.003639,-23.956507,-25.744457,-25.932415,1.975908,0.09512492,0.00463601,0.00419501
9.376000,0.021000,20.751953,10.437012,7.629395,-0.257446,0.402222,0.873047,20.751953,18.924288,-17.606230,-23.840536,-25.203741,-25.347048,1.506512,0.09512492,0.00463601,0.00419501
9.397000,0.021000,19.958496,9.399414,11.230469,-0.243774,0.390747,0.837524,19.958496,18.130831,-17.225483,-24.130487,-24.757120,-24.822994,0.692507,0.09512492,0.00463601,0.00419501
9.418000,0.021000,26.245117,7.507324,10.742188,-0.260132,0.406250,0.918457,26.245117,24.417452,-16.712717,-23.053522,-24.131077,-24.244354,1.190832,0.09512492,0.00463601,0.00419501
9.439000,0.020997,21.240234,6.286621,7.202148,-0.287842,0.391479,0.913330,21.240234,19.412569,-16.305111,-22.235094,-23.581856,-23.723471,1.488377,0.09514717,0.00463588,0.00419479
9.460000,0.021000,18.371582,10.131836,5.310059,-0.233643,0.369019,0.889282,18.371582,16.543917,-15.957688,-21.867638,-23.104424,-23.234434,1.366796,0.09512089,0.00463579,0.00419483
9.481001,0.021000,20.629883,10.498047,5.310059,-0.219116,0.349731,0.858887,20.629883,18.802217,-15.562841,-21.531925,-22.597557,-22.709578,1.177652,0.09512162,0.00463583,0.00419486
9.502001,0.021000,29.663086,13.244629,7.080078,-0.213989,0.351074,0.884033,29.663086,27.835421,-14.978297,-21.105637,-21.926702,-22.013014,0.907377,0.09512222,0.00463586,0.00419489
9.523001,0.021000,27.465820,12.329102,10.620117,-0.251343,0.358643,0.923218,27.465820,25.638155,-14.439896,-20.547390,-21.308311,-21.388302,0.840912,0.09512270,0.00463589,0.00419491
9.544001,0.021000,19.714355,4.699707,9.399414,-0.264160,0.363403,0.987427,19.714355,17.886690,-14.064275,-19.571728,-20.803232,-20.932692,1.360964,0.09512310,0.00463591,0.00419493
9.565001,0.021000,17.944336,6.591797,8.239746,-0.222412,0.325073,0.888672,17.944336,16.116671,-13.725824,-19.537331,-20.376560,-20.464783,0.927452,0.09512343,0.00463593,0.00419494
9.586000,0.021000,26.672363,13.610840,11.840820,-0.228760,0.313232,0.882690,26.672363,24.844698,-13.204085,-18.958235,-19.769535,-19.854822,0.896587,0.09512369,0.00463594,0.00419495
9.607000,0.021000,30.273437,14.587402,13.000488,-0.249146,0.320190,0.968140,30.273437,28.445772,-12.606724,-17.759830,-19.037827,-19.172174,1.412344,0.09512390,0.00463595,0.00419496
9.628000,0.021000,28.137207,7.446289,10.803223,-0.258057,0.294067,0.914429,28.137207,26.309542,-12.054223,-17.197182,-18.362793,-18.485327,1.288145,0.09512409,0.00463596,0.00419497
9.649000,0.021000,31.372070,3.601074,8.666992,-0.211914,0.288574,0.908325,31.372070,29.544405,-11.433790,-17.191584,-17.689968,-17.742361,0.550777,0.09512424,0.00463597,0.00419498
9.670000,0.021000,32.958984,5.981445,12.023926,-0.213379,0.267700,0.910522,32.958984,31.131319,-10.780032,-15.973872,-16.935156,-17.036211,1.062339,0.09512436,0.00463598,0.00419498
9.691000,0.021000,32.836914,9.216309,9.277344,-0.227539,0.271606,0.962891,32.836914,31.009249,-10.128838,-15.350333,-16.195150,-16.283962,0.933629,0.09512446,0.00463598,0.00419499
9.712001,0.021000,29.052734,5.737305,8.422852,-0.221802,0.276611,0.959473,29.052734,27.225069,-9.557111,-15.689391,-15.629699,-15.623424,-0.065968,0.09512454,0.00463599,0.00419499
9.733001,0.021000,30.761719,0.366211,10.070801,-0.201172,0.221680,0.923218,30.761719,28.934053,-8.949495,-13.203431,-14.849085,-15.022083,1.818652,0.09512461,0.00463599,0.00419499
9.754001,0.021000,33.264160,1.342773,13.427734,-0.179077,0.206299,0.892090,33.264160,31.436495,-8.289329,-12.774713,-14.054392,-14.188918,1.414206,0.09512466,0.00463599,0.00419500
9.775001,0.021000,37.902832,5.004883,13.854980,-0.245972,0.201416,0.959595,37.902832,36.075165,-7.531750,-11.492918,-13.125218,-13.296813,1.803895,0.09512471,0.00463600,0.00419500
9.796000,0.021000,31.188965,7.934570,9.704590,-0.249756,0.220459,1.001343,31.188965,29.361300,-6.915163,-12.058223,-12.465786,-12.508631,0.450408,0.09512474,0.00463600,0.00419500
9.817000,0.021000,24.108887,0.976562,8.483887,-0.262939,0.182739,0.939453,24.108887,22.281221,-6.447258,-10.609586,-11.865819,-11.997880,1.388294,0.09512477,0.00463600,0.00419500
9.838000,0.021000,25.573730,0.976562,6.103516,-0.198975,0.168823,0.924683,25.573730,23.746065,-5.948590,-10.120078,-11.248524,-11.367151,1.247073,0.09512480,0.00463600,0.00419500
9.859000,0.021000,30.822754,7.446289,7.812500,-0.231812,0.156982,0.967163,30.822754,28.995089,-5.339694,-8.969666,-10.480772,-10.639627,1.669961,0.09512483,0.00463600,0.00419500
9.880000,0.021000,25.146484,12.878418,4.333496,-0.262695,0.156860,1.016602,25.146484,23.318819,-4.849998,-8.496673,-9.848922,-9.991076,1.494404,0.09512484,0.00463600,0.00419501
9.901000,0.021000,13.610840,14.038086,-2.197266,-0.241211,0.122559,0.959106,13.610840,11.783174,-4.602552,-7.064368,-9.360133,-9.601475,2.537107,0.09512486,0.00463601,0.00419501
9.922001,0.021000,16.296387,15.014648,-3.356934,-0.139282,0.121338,0.924927,16.296387,14.468720,-4.298709,-7.391355,-8.897913,-9.056290,1.664935,0.09512486,0.00463601,0.00419501
9.943001,0.021000,21.728516,14.282227,4.028320,-0.171021,0.143188,1.009399,21.728516,19.900850,-3.880791,-7.961850,-8.430706,-8.479995,0.518145,0.09512486,0.00463601,0.00419501
9.964001,0.021000,17.822266,7.080078,8.239746,-0.255127,0.122070,1.003784,17.822266,15.994599,-3.544905,-6.722024,-7.964232,-8.094819,1.372795,0.09512487,0.00463601,0.00419501
9.985001,0.021000,14.892578,7.202148,6.103516,-0.217407,0.109131,0.953491,14.892578,13.064912,-3.270542,-6.367293,-7.564059,-7.689869,1.322576,0.09512489,0.00463601,0.00419501
10.006001,0.021000,17.761230,9.765625,6.958008,-0.218140,0.092529,0.921875,17.761230,15.933564,-2.935937,-5.578586,-7.072416,-7.229455,1.650868,0.09512489,0.00463601,0.00419501
10.027000,0.021000,23.315430,14.221191,6.164551,-0.197510,0.101440,0.981934,23.315430,21.487764,-2.484694,-5.783102,-6.541451,-6.621173,0.838071,0.09512489,0.00463601,0.00419501
10.048000,0.021000,22.155762,13.916016,6.896973,-0.222412,0.102417,1.027710,22.155762,20.328096,-2.057804,-5.563103,-6.062104,-6.114562,0.551459,0.09512489,0.00463601,0.00419501
10.069000,0.021000,24.169922,15.258789,5.859375,-0.184082,0.091064,0.965454,24.169922,22.342257,-1.588617,-5.293556,-5.564440,-5.592917,0.299361,0.09512489,0.00463601,0.00419501
10.090000,0.021000,25.512695,11.352539,5.981445,-0.157471,0.086548,0.991333,25.512695,23.685030,-1.091231,-4.928052,-5.053832,-5.067055,0.139002,0.09512489,0.00463601,0.00419501
10.111000,0.021000,19.958496,7.995605,4.882812,-0.219727,0.080566,1.020264,19.958496,18.130831,-0.710484,-4.414269,-4.648465,-4.673085,0.258816,0.09512489,0.00463601,0.00419501
10.132001,0.021000,15.380859,9.765625,-0.488281,-0.168335,0.050781,0.999023,15.380859,13.553193,-0.425867,-2.869509,-4.221699,-4.363848,1.494338,0.09512489,0.00463601,0.00419501
10.153001,0.021000,16.662598,11.047363,4.516602,-0.165649,0.040527,0.935913,16.662598,14.834931,-0.114333,-2.441598,-3.770468,-3.910165,1.468567,0.09512489,0.00463601,0.00419501
10.174001,0.021000,19.897461,6.347656,7.568359,-0.181274,0.063477,1.013062,19.897461,18.069796,0.265133,-3.529447,-3.404172,-3.391002,-0.138445,0.09512489,0.00463601,0.00419501
10.195001,0.021000,13.122559,1.525879,7.934570,-0.207886,0.049683,1.020874,13.122559,11.294892,0.502325,-2.730255,-3.125436,-3.166979,0.436724,0.09512489,0.00463601,0.00419501
10.216001,0.021000,10.803223,5.004883,2.441406,-0.191528,0.010620,0.963867,10.803223,8.975556,0.690812,-0.619168,-2.716471,-2.936949,2.317781,0.09512489,0.00463601,0.00419501
10.237000,0.021000,17.639160,8.605957,0.305176,-0.174683,0.021606,0.966675,17.639160,15.811494,1.022853,-1.260022,-2.277470,-2.384429,1.124408,0.09512489,0.00463601,0.00419501
10.258000,0.021000,18.371582,3.784180,0.976562,-0.188965,0.040527,1.082275,18.371582,16.543917,1.370276,-2.112590,-1.947412,-1.930048,-0.182542,0.09512489,0.00463601,0.00419501
10.279000,0.021000,7.446289,2.319336,2.258301,-0.171631,0.014648,1.020264,7.446289,5.618623,1.488267,-0.811172,-1.732560,-1.829421,1.018250,0.09512489,0.00463601,0.00419501
10.300000,0.021000,4.943848,4.028320,4.577637,-0.164062,0.001465,0.959717,4.943848,3.116182,1.553707,-0.086202,-1.516736,-1.667121,1.580919,0.09512489,0.00463601,0.00419501
10.321000,0.021000,11.047363,5.737305,2.441406,-0.160522,0.006104,0.976196,11.047363,9.219697,1.747320,-0.353481,-1.230885,-1.323122,0.969641,0.09512489,0.00463601,0.00419501
10.342001,0.021000,9.155273,6.286621,3.112793,-0.196045,0.026855,1.041626,9.155273,7.327607,1.901200,-1.451415,-1.112621,-1.077005,-0.374410,0.09512489,0.00463601,0.00419501
10.363001,0.021000,2.868652,0.366211,1.892090,-0.196533,0.003296,1.010132,2.868652,1.040986,1.923061,-0.183505,-1.004458,-1.090760,0.907255,0.09512489,0.00463601,0.00419501
10.384001,0.021000,2.746582,-0.671387,2.380371,-0.157471,-0.014038,0.955322,2.746582,0.918916,1.942358,0.830671,-0.812430,-0.985161,1.815831,0.09512489,0.00463601,0.00419501
10.405001,0.021000,5.371094,-0.061035,5.004883,-0.196899,0.002075,1.017456,5.371094,3.543428,2.016770,-0.114731,-0.678728,-0.738018,0.623287,0.09512489,0.00463601,0.00419501
10.426001,0.021000,2.197266,-3.234863,5.798340,-0.233643,0.006836,1.041626,2.197266,0.369600,2.024531,-0.366897,-0.642042,-0.670966,0.304070,0.09512489,0.00463601,0.00419501
10.447001,0.021000,-1.464844,-5.310059,0.854492,-0.175903,-0.008911,0.954468,-1.464844,-3.292510,1.955389,0.526053,-0.593492,-0.711184,1.237237,0.09512489,0.00463601,0.00419501
10.468000,0.021000,0.915527,-3.295898,1.525879,-0.156860,-0.016724,0.937744,0.915527,-0.912139,1.936234,1.007701,-0.458512,-0.612647,1.620348,0.09512489,0.00463601,0.00419501
10.489000,0.021000,6.042480,0.061035,2.014160,-0.163208,0.003418,0.988770,6.042480,4.214814,2.024745,-0.195415,-0.353393,-0.370001,0.174586,0.09512489,0.00463601,0.00419501
10.510000,0.021000,4.882812,5.065918,4.028320,-0.192261,0.017334,0.992065,4.882812,3.055146,2.088903,-0.982725,-0.355203,-0.289235,-0.693490,0.09512489,0.00463601,0.00419501
10.531000,0.021000,2.868652,5.187988,2.319336,-0.204590,0.000122,0.970215,2.868652,1.040986,2.110763,-0.007054,-0.302304,-0.333342,0.326289,0.09512489,0.00463601,0.00419501
10.552000,0.021000,2.014160,0.915527,1.098633,-0.188354,-0.005371,0.976318,2.014160,0.186494,2.114680,0.309496,-0.240563,-0.298388,0.607883,0.09512489,0.00463601,0.00419501
10.573001,0.021000,2.136230,0.427246,2.746582,-0.174561,-0.006958,0.983887,2.136230,0.308564,2.121159,0.398956,-0.173865,-0.234083,0.633040,0.09512489,0.00463601,0.00419501
10.594001,0.021000,3.173828,3.417969,1.770020,-0.154785,0.007690,1.002075,3.173828,1.346162,2.149429,-0.434555,-0.173083,-0.145596,-0.288959,0.09512489,0.00463601,0.00419501
10.615001,0.021000,1.892090,4.577637,3.662109,-0.207764,0.004761,1.008057,1.892090,0.064424,2.150781,-0.265018,-0.180604,-0.171730,-0.093288,0.09512489,0.00463601,0.00419501
10.636001,0.021000,-1.647949,3.845215,1.403809,-0.186279,0.003296,0.985229,-1.647949,-3.475615,2.077793,-0.188335,-0.247385,-0.253592,0.065257,0.09512489,0.00463601,0.00419501
10.657001,0.021000,-1.586914,4.760742,1.403809,-0.179565,0.030640,0.979004,-1.586914,-3.414580,2.006087,-1.763193,-0.456461,-0.319091,-1.444102,0.09512489,0.00463601,0.00419501
10.678000,0.021000,1.708984,4.211426,1.220703,-0.175171,0.001099,0.935791,1.708984,-0.118682,2.003595,-0.066118,-0.421585,-0.458953,0.392835,0.09512489,0.00463601,0.00419501
10.699000,0.021000,4.943848,2.136230,3.051758,-0.178711,0.003784,0.967285,4.943848,3.116182,2.069034,-0.220419,-0.343234,-0.356145,0.135726,0.09512489,0.00463601,0.00419501
10.720000,0.021000,2.990723,-1.953125,2.258301,-0.196533,0.012695,1.020630,2.990723,1.163057,2.093458,-0.699794,-0.355051,-0.318810,-0.380984,0.09512489,0.00463601,0.00419501
10.741000,0.021000,0.671387,0.366211,0.183105,-0.187500,-0.004517,1.005005,0.671387,-1.156279,2.069176,0.253124,-0.319170,-0.379333,0.632457,0.09512489,0.00463601,0.00419501
10.762000,0.021000,0.488281,5.187988,1.586914,-0.174561,-0.010010,0.971436,0.488281,-1.339385,2.041049,0.581054,-0.258988,-0.347297,0.928352,0.09512489,0.00463601,0.00419501
10.783001,0.021000,2.258301,4.333496,3.234863,-0.186523,-0.004028,0.962891,2.258301,0.430635,2.050092,0.235325,-0.203783,-0.249945,0.485270,0.09512489,0.00463601,0.00419501
10.804001,0.021000,4.211426,2.929688,3.479004,-0.207153,0.012329,1.004883,4.211426,2.383760,2.100151,-0.688463,-0.204591,-0.153724,-0.534738,0.09512489,0.00463601,0.00419501
10.825001,0.021000,3.356934,2.502441,0.793457,-0.211792,0.008423,1.011230,3.356934,1.529268,2.132266,-0.467089,-0.200502,-0.172477,-0.294612,0.09512489,0.00463601,0.00419501
10.846001,0.021000,0.976562,1.892090,-0.732422,-0.187622,-0.004517,0.983276,0.976562,-0.851104,2.114393,0.258518,-0.173011,-0.218375,0.476892,0.09512489,0.00463601,0.00419501
10.867001,0.021000,2.380371,2.197266,0.732422,-0.174927,-0.007568,0.961548,2.380371,0.552705,2.125999,0.443685,-0.103845,-0.161404,0.605089,0.09512489,0.00463601,0.00419501
10.888000,0.021000,4.882812,5.676270,3.295898,-0.178589,0.002197,0.974731,4.882812,3.055146,2.190157,-0.127043,-0.047996,-0.039687,-0.087356,0.09512489,0.00463601,0.00419501
10.909000,0.021000,5.798340,5.920410,3.234863,-0.193481,0.001953,0.993652,5.798340,3.970674,2.273541,-0.110544,0.021506,0.035388,-0.145932,0.09512489,0.00463601,0.00419501
10.930000,0.021000,3.417969,3.295898,1.586914,-0.208008,0.003174,1.020264,3.417969,1.590303,2.306937,-0.174642,0.033067,0.054902,-0.229544,0.09512489,0.00463601,0.00419501
10.951000,0.021000,1.098633,3.662109,0.366211,-0.197266,-0.001587,1.004272,1.098633,-0.729033,2.291628,0.088839,0.024519,0.017757,0.071082,0.09512489,0.00463601,0.00419501
10.972000,0.021000,2.441406,6.408691,0.366211,-0.160645,-0.006836,0.950562,2.441406,0.613740,2.304516,0.406273,0.072496,0.037407,0.368866,0.09512489,0.00463601,0.00419501
10.993001,0.021000,4.211426,4.394531,2.624512,-0.176392,0.000854,0.979004,4.211426,2.383760,2.354575,-0.049216,0.106215,0.122555,-0.171771,0.09512489,0.00463601,0.00419501
11.014001,0.021000,2.197266,2.319336,1.342773,-0.203125,0.003418,1.008179,2.197266,0.369600,2.362336,-0.190419,0.085021,0.113977,-0.304396,0.09512489,0.00463601,0.00419501
11.035001,0.021000,0.854492,1.953125,0.732422,-0.182007,-0.005127,0.993286,0.854492,-0.973174,2.341900,0.290893,0.086112,0.064584,0.226308,0.09512489,0.00463601,0.00419501
11.056001,0.021000,2.319336,3.295898,-0.549316,-0.170654,-0.005981,1.000732,2.319336,0.491670,2.352225,0.337583,0.119376,0.096437,0.241147,0.09512489,0.00463601,0.00419501
11.077001,0.021000,2.014160,5.493164,0.854492,-0.177002,-0.002930,0.992676,2.014160,0.186494,2.356141,0.166471,0.127400,0.123292,0.043179,0.09512489,0.00463601,0.00419501
11.098001,0.021000,2.807617,6.835937,0.915527,-0.165894,-0.010742,0.970703,2.807617,0.979951,2.376720,0.624972,0.193353,0.147979,0.476993,0.09512489,0.00463601,0.00419501
11.119000,0.021000,6.591797,5.981445,2.807617,-0.173340,-0.007568,0.981689,6.591797,4.764131,2.476766,0.434986,0.306868,0.293399,0.141586,0.09512489,0.00463601,0.00419501
11.140000,0.021000,7.324219,3.417969,3.173828,-0.215332,-0.001099,1.011841,7.324219,5.496552,2.592194,0.060848,0.387913,0.422295,-0.361448,0.09512489,0.00463601,0.00419501
11.161000,0.021000,5.981445,4.333496,-0.305176,-0.184326,-0.011108,1.000732,5.981445,4.153779,2.679423,0.625452,0.489440,0.475142,0.150310,0.09512489,0.00463601,0.00419501
11.182000,0.021000,5.615234,7.690430,1.159668,-0.159424,-0.021973,0.959961,5.615234,3.787568,2.758962,1.293510,0.637900,0.568979,0.724531,0.09512489,0.00463601,0.00419501
11.203000,0.021000,9.338379,9.765625,2.807617,-0.164917,-0.019409,0.971680,9.338379,7.510713,2.916687,1.128194,0.827261,0.795625,0.332569,0.09512489,0.00463601,0.00419501
11.224001,0.021000,10.803223,10.070801,2.868652,-0.207764,-0.012573,0.998901,10.803223,8.975556,3.105173,0.706039,0.986286,1.015747,-0.309708,0.09512489,0.00463601,0.00419501
11.245001,0.021000,11.413574,5.249023,0.183105,-0.207275,-0.016968,1.031616,11.413574,9.585908,3.306477,0.923842,1.162501,1.187590,-0.263748,0.09512489,0.00463601,0.00419501
11.266001,0.021000,9.399414,3.540039,0.305176,-0.162231,-0.038208,0.961792,9.399414,7.571748,3.465484,2.243272,1.409191,1.321508,0.921764,0.09512489,0.00463601,0.00419501
11.287001,0.021000,13.305664,11.779785,0.854492,-0.169434,-0.038940,0.981445,13.305664,11.477998,3.706522,2.239025,1.706238,1.650229,0.588796,0.09512489,0.00463601,0.00419501
11.308001,0.021000,14.221191,15.930176,-0.732422,-0.154541,-0.017334,1.039795,14.221191,12.393525,3.966786,0.944690,1.869302,1.966502,-1.021812,0.09512489,0.00463601,0.00419501
11.329000,0.021000,12.695313,7.507324,3.234863,-0.201294,-0.031372,0.999634,12.695313,10.867646,4.195006,1.762206,2.065626,2.097523,-0.335317,0.09512489,0.00463601,0.00419501
11.350000,0.021000,16.174316,3.112793,1.953125,-0.145264,-0.051025,0.947754,16.174316,14.346650,4.496286,3.046223,2.431525,2.366905,0.679317,0.09512489,0.00463601,0.00419501
11.371000,0.021000,25.024414,8.605957,2.685547,-0.163940,-0.082642,0.913696,25.024414,23.196749,4.983418,5.087395,3.124958,2.918657,2.168738,0.09512489,0.00463601,0.00419501
11.392000,0.021000,29.296875,10.253906,3.234863,-0.155029,-0.057495,1.005005,29.296875,27.469210,5.560271,3.236061,3.657507,3.701811,-0.465750,0.09512489,0.00463601,0.00419501
11.413000,0.021000,24.963379,3.967285,4.272461,-0.177246,-0.057373,1.089355,24.963379,23.135714,6.046121,2.975749,4.032288,4.143357,-1.167608,0.09512489,0.00463601,0.00419501
11.434001,0.021000,20.080566,9.704590,1.464844,-0.144775,-0.094971,0.993408,20.080566,18.252901,6.429431,5.404185,4.509638,4.415599,0.988586,0.09512489,0.00463601,0.00419501
11.455001,0.021000,24.353027,22.705078,1.953125,-0.121338,-0.141235,0.833740,24.353027,22.525362,6.902464,9.516226,5.413924,4.982670,4.533556,0.09512489,0.00463601,0.00419501
11.476001,0.021000,33.691406,30.944824,2.563477,-0.193848,-0.153564,0.889648,33.691406,31.863741,7.571602,9.573148,6.415057,6.083063,3.490085,0.09512489,0.00463601,0.00419501
11.497001,0.021000,22.277832,23.620605,-4.638672,-0.197998,-0.079590,1.197510,22.277832,20.450167,8.001056,3.751658,6.550303,6.844510,-3.092852,0.09512489,0.00463601,0.00419501
11.518001,0.021000,9.460449,12.390137,-8.117676,-0.158813,-0.141235,1.058350,9.460449,7.632783,8.161345,7.517944,6.787391,6.710591,0.807353,0.09512489,0.00463601,0.00419501
11.539001,0.021000,19.226074,22.277832,-11.657715,-0.049438,-0.246338,0.828491,19.226074,17.398409,8.526711,16.531160,8.044877,7.152757,9.378403,0.09512489,0.00463601,0.00419501
11.560000,0.021000,37.597656,30.639648,-3.662109,-0.061279,-0.198486,0.817261,37.597656,35.769989,9.277882,13.614206,9.254375,8.796047,4.818159,0.09512489,0.00463601,0.00419501
11.581000,0.021000,46.081543,3.112793,5.859375,-0.139526,-0.104370,1.159546,46.081543,44.253876,10.207213,5.106663,9.700753,10.183706,-5.077043,0.09512489,0.00463601,0.00419501
11.602000,0.021000,41.015625,-3.234863,6.408691,-0.172485,-0.144897,1.124634,41.015625,39.187958,11.030161,7.257584,10.213012,10.523701,-3.266117,0.09512489,0.00463601,0.00419501
11.623000,0.021000,42.358398,10.192871,-0.793457,-0.003662,-0.242798,0.927368,42.358398,40.530731,11.881307,14.671412,11.407297,11.064157,3.607254,0.09512489,0.00463601,0.00419501
11.644001,0.021000,48.278809,11.596680,4.394531,-0.069702,-0.251465,0.924438,48.278809,46.451141,12.856781,15.176256,12.648501,12.382771,2.793485,0.09512489,0.00463601,0.00419501
11.665001,0.021000,51.574707,0.427246,8.728027,-0.099487,-0.223145,1.057617,51.574707,49.747040,13.901469,11.863109,13.519103,13.693190,-1.830081,0.09512489,0.00463601,0.00419501
11.686001,0.021000,46.203613,-3.051758,6.774902,-0.067505,-0.230347,1.037720,46.203613,44.375946,14.833364,12.489680,14.264428,14.450998,-1.961318,0.09512489,0.00463601,0.00419501
11.707001,0.021000,44.250488,-0.610352,1.281738,-0.040283,-0.285522,0.972900,44.250488,42.422821,15.724244,16.342417,15.268231,15.155308,1.187109,0.09512489,0.00463601,0.00419501
11.728001,0.021000,43.090820,8.850098,0.183105,-0.076416,-0.323608,0.860229,43.090820,41.263153,16.590771,20.541622,16.553961,16.134758,4.406864,0.09512489,0.00463601,0.00419501
11.749001,0.021000,48.339844,9.399414,-3.051758,-0.070557,-0.312134,0.876587,48.339844,46.512177,17.567526,19.541334,17.721975,17.530716,2.010618,0.09512489,0.00463601,0.00419501
11.770000,0.021000,52.978516,-3.540039,2.563477,-0.068115,-0.289063,0.991455,52.978516,51.150848,18.641693,16.218031,18.550900,18.796143,-2.578112,0.09512489,0.00463601,0.00419501
11.791000,0.021000,49.682617,-7.385254,8.422852,-0.072754,-0.340332,0.984497,49.682617,47.854950,19.646646,19.021692,19.505041,19.555853,-0.534161,0.09512489,0.00463601,0.00419501
11.812000,0.021000,43.640137,2.807617,9.338379,-0.066528,-0.390015,0.866089,43.640137,41.812469,20.524708,24.179813,20.744265,20.383102,3.796711,0.09512489,0.00463601,0.00419501
11.833000,0.021003,48.461914,8.666992,7.385254,-0.095093,-0.413452,0.851685,48.461914,46.634247,21.504168,25.755184,22.107126,21.723724,4.031460,0.09510263,0.00463613,0.00419522
11.854000,0.021000,51.818848,6.530762,6.469727,-0.110962,-0.377075,0.991089,51.818848,49.991180,22.553982,20.711763,22.924334,23.156940,-2.445177,0.09512893,0.00463622,0.00419519
11.875001,0.020997,46.752930,-1.647949,7.141113,-0.102661,-0.422607,0.938110,46.752930,44.925262,23.497278,24.123526,23.891979,23.867630,0.255896,0.09515045,0.00463606,0.00419494
11.896001,0.021003,42.053223,1.831055,4.638672,-0.042603,-0.466675,0.835815,42.053223,40.225555,24.342136,29.145033,25.156063,24.736837,4.408195,0.09510132,0.00463606,0.00419517
11.917001,0.021000,47.607422,6.713867,6.042480,-0.090332,-0.483276,0.865967,47.607422,45.779755,25.303511,29.033142,26.394802,26.117437,2.915705,0.09512785,0.00463617,0.00419514
11.938001,0.021000,50.964355,7.873535,6.225586,-0.105957,-0.471436,0.885742,50.964355,49.136688,26.335381,27.855610,27.467476,27.426672,0.428938,0.09512732,0.00463614,0.00419511
11.959001,0.021000,52.978516,6.896973,3.479004,-0.057007,-0.498291,0.847046,52.978516,51.150848,27.409548,30.410439,28.719416,28.541643,1.868795,0.09512688,0.00463611,0.00419510
11.980000,0.021000,54.687500,3.112793,9.460449,-0.052368,-0.520874,0.834961,54.687500,52.859833,28.519604,31.906685,30.027069,29.829472,2.077213,0.09512652,0.00463610,0.00419508
12.001000,0.021000,54.443359,0.793457,14.099121,-0.127441,-0.551147,0.841309,54.443359,52.615692,29.624533,32.931862,31.303213,31.131998,1.799864,0.09512623,0.00463608,0.00419507
12.022000,0.021000,53.405762,15.258789,5.554199,-0.094971,-0.600952,0.804199,53.405762,51.578094,30.707672,36.579514,32.785233,32.386353,4.193161,0.09512599,0.00463607,0.00419506
12.043000,0.021000,52.368164,16.540527,4.760742,-0.072021,-0.586182,0.855469,52.368164,50.540497,31.769022,34.325314,33.892124,33.846584,0.478729,0.09512580,0.00463606,0.00419505
12.064000,0.021000,51.391602,10.375977,7.507324,-0.099854,-0.621460,0.802490,51.391602,49.563934,32.809864,37.541847,35.181141,34.932968,2.608879,0.09512564,0.00463605,0.00419504
12.085001,0.021000,51.635742,5.615234,10.253906,-0.071045,-0.652222,0.725220,51.635742,49.808075,33.855835,41.830414,36.760128,36.227112,5.603302,0.09512550,0.00463604,0.00419503
12.106001,0.021000,57.678223,4.516602,8.361816,-0.093750,-0.650635,0.776367,57.678223,55.850555,35.028698,39.760662,38.106850,37.932991,1.827671,0.09512541,0.00463603,0.00419503
12.127001,0.021000,55.664062,6.835937,4.882812,-0.075195,-0.634277,0.838135,55.664062,53.836395,36.159264,37.006977,39.025246,39.237415,-2.230438,0.09512531,0.00463603,0.00419503
12.148001,0.021000,48.706055,9.826660,2.929688,-0.118774,-0.650635,0.789551,48.706055,46.878387,37.143711,39.176178,39.930405,40.009693,-0.833515,0.09512524,0.00463603,0.00419502
12.169001,0.021000,44.921875,17.700195,-1.098633,-0.039063,-0.697754,0.664307,44.921875,43.094208,38.048691,46.357307,41.360657,40.835384,5.521923,0.09512518,0.00463602,0.00419502
12.190001,0.021000,47.729492,6.408691,8.300781,-0.073120,-0.682617,0.751343,47.729492,45.901825,39.012630,42.121704,42.305298,42.324596,-0.202892,0.09512513,0.00463602,0.00419502
12.211000,0.021000,44.616699,-1.342773,7.934570,-0.087158,-0.700073,0.771362,44.616699,42.789032,39.911201,42.045452,43.093674,43.203869,-1.158417,0.09512508,0.00463602,0.00419502
12.232000,0.021000,41.992187,2.563477,3.234863,-0.035767,-0.726196,0.668091,41.992187,40.164520,40.754658,47.345501,44.261353,43.937130,3.408371,0.09512505,0.00463602,0.00419501
